id	gene	category	value
HY-12048	protein kinase C	IC50	660nM
HY-12049	aurora kinase	IC50s	42nM
HY-12049	aurora A	IC50s	198nM
HY-12049	B	IC50s	227nM
HY-12050	PDGFR	IC50s	10nM
HY-12054	aurora B kinase	IC50	250nM
HY-12057	B - RAF kinase	IC50s	31nM
HY-12057	c - RAF-1	IC50s	48nM
HY-12058	MEK1	IC50	7nM
HY-12059	Akt1	IC50s	32nM,17
HY-12059	PKA	IC50s	85nM,20
HY-12059A	Akt1	IC50s	32nM,17
HY-12059A	PKA	IC50s	85nM,20
HY-12061	ATM kinase	IC50	6.3nM
HY-12067	Syk	Ki	30nM
HY-12067	Ki	IC50	41nM
HY-12069	mitotic kinesin KSP	Ki	0.1nM
HY-12071A	BMP	IC50s	0.8nM
HY-12071A	ALK2	IC50s	0.8nM
HY-12072	inhibitors of Lck with	IC50	7nM
HY-12076	Met - related	IC50s	3.9nM
HY-12076	c - Met	IC50s	1.1nM
HY-12076	related Lck	IC50s	1.8nM
HY-12076	TrkA	IC50s	4.3nM
HY-12080	Ki	Ki	1nM
HY-12085	type-4 cyclic nucleotide phosphodiesterase	IC50	74nM
HY-12089	treatment with an	IC50	37nM
HY-12089	effect μM ) significantly	IC50	37nM
HY-12090	CETP	IC50s	7.9±2.5nM
HY-12090	C13S CETP mutant	IC50s	11.8±1.9nM
HY-12111	androgen receptor	Ki	2.11±0.16nM
HY-12113	CT	IC50	36nM,82
HY-12113	20S proteasome β5	IC50	36nM,82
HY-12113	LMP7	IC50	20Sproteasome
HY-12137	Polo - like kinase 1	IC50	0.87nM
HY-12163	class I HDAC	IC50s	243nM
HY-12163	HDAC1	IC50s	453nM
HY-12176	renin	IC50	1.5nM
HY-12176	Target renin	IC50	1.5nM
HY-12176	renin	IC50	1renin
HY-12177	iren renin	IC50	1.5nM
HY-12177	Target renin	IC50	1.5nM
HY-12177	renin	IC50	1renin
HY-122186	cyclin G - associated kinase	Ki	3.1nM
HY-12220A	HMTase Inhibitor IX	IC50	2.4nM
HY-12220A	WDR5	Ki	1nM
HY-12222	farnesoid X receptor	EC50	99nM
HY-122312	monocarboxylate transporter 1	IC50	85nM
HY-12235	PI3 K p110δ	Ki	5nM
HY-12235	Ki	Ki	1.5nM
HY-12241	HSET	Ki	43nM
HY-12241	Ki	IC50	300nM
HY-12242	has a	Kd	3Hbinding
HY-12245	vanilloid receptor	IC50	5.7±1.2nM
HY-12245	VR1	IC	50nM
HY-12245	TRPV1	IC	5.7±1.2nM
HY-12248	glutaminase	IC50	50nM
HY-12270	c - Fos / activator protein	IC50s	10nM
HY-12273	ALK2	IC50s	27,107.9nM
HY-12274	ALK1	IC50s	46,32nM
HY-12274	ALK2	IC50	46nM
HY-12274	ALK2	IC50	32nM
HY-12278	bone morphogenetic protein	IC50s	1.8nM
HY-12278	BMP	IC50s	1.1nM
HY-12278	type I receptor	IC50s	6.4nM
HY-12279	PI3Kδ	EC50	22.2nM
HY-12279C	PI3Kδ	EC50	22.2nM
HY-12283	2238	IC50	1.5nM
HY-12283	is	IC50	1.5nM
HY-12283	: 1.5 nM	IC50	1modulator
HY-12283	from the dog kidney Na+,K+-ATPase receptor	IC50	1.5X10-6M
HY-12288	S1P1	EC50s	410±160pM
HY-12288	S1P5 receptor	EC50s	11±4.3nM
HY-12288	410±160 pM	EC50s	35S-GTPγS
HY-12292	Wnt	IC50	53nM
HY-12294A	high	IC50	270nM
HY-12299	Lck / Src	IC50	2nM,6
HY-12300	bioavailable PLK4 Ki	IC50	0.26nM
HY-12300B	bioavailable PLK4 Ki	IC50	0.26nM
HY-12301	molecule Orexin 2 receptor	Ki	0.95nM
HY-12301	Ki	IC50	0.95nM
HY-12302	CDK1	IC50s	0.4uM
HY-12302	cyclin B	IC50s	23nM
HY-12302	CDK2	IC50s	0.68uM
HY-12302	cyclin A CDK2	IC50s	7.5uM
HY-12302	cyclin E	IC50s	0.85uM
HY-12319A	cardiomyocytes nM )	IC50	100nM
HY-12319A	nM (	EC50	0.1uM
HY-12319A	in vitro :	EC50	90embryonic
HY-12319A	90 of	EC50	0.25uM
HY-12320	Naramycin A	IC50s	532.5nM
HY-12320	eukaryote protein	IC50s	2880nM
HY-12325	β - ketoacyl reductase	IC50	7.7nM
HY-12331	Ack1	IC50	12nM,4
HY-12332	2 monoacylglycerol lipase	IC50	7.6nM
HY-12332	human MAGL	IC50	14nM
HY-12332	fatty acid amide hydrolase	IC50	3.7nM
HY-12334	NUAK1	IC50	100nM
HY-12334	ARK5	IC50	10uM
HY-12343	K(v)7.1 activator	K	7.1potassium
HY-12343	KCNQ channels	EC50	270nM
HY-12344	nM(MER FLT3	IC50	0.8,0.74nM
HY-12344	Kinome pro	IC50	0.8,0.74nM
HY-12344A	FLT3	IC50	0.8,0.74nM
HY-12347	gerbil brain	IC50	37nM
HY-12355	S1P S1P1	EC50s	0.39nM
HY-12355	S1P5 receptors	EC50s	0.98nM
HY-12380	Ki	Ki	1.6nM
HY-12380A	Ki	Ki	1.6nM
HY-12432	FLT3	IC50s	0.29nM,0.73
HY-12462	were	EC50	28nM
HY-12462	-	EC50	28nM
HY-12462	per	EC50	1cell
HY-12468	Ki	Ki	0.45nM
HY-12470	casein kinase 1	IC50	32nM
HY-12493A	p70S6 K	IC50	4nM
HY-12494	Axl	IC50	5nM,8
HY-12494	IC50 < 5 inhibits Tyro3,Axl	IC50	5nM,8
HY-12496	selective	EC50	321619-induced
HY-12513	I PI3 K isoforms DNA - PK	IC50s	6.07nM
HY-12513	PK mTOR	IC50s	77.6nM
HY-12520A	D1DR	IC50	110nM
HY-12520A	dopamine D1 receptor serotonin SR-2C	IC50	110nM
HY-12520A	5-HT1C receptor	IC50	1agonist
HY-12560A	26 resulted in an	Ki	26nM
HY-12560A	MPTP - lesioned	IC50	60uM
HY-12560A	Furthermore ,	IC50	26nM
HY-12560A	and at	Ki	1nAChR
HY-12588	Ki	Ki	20nM
HY-12589	JAK3	IC50	10nM
HY-12600	IAP	IC50s	15nM
HY-12624	of	IC50	3.8nM
HY-12624	nM [ 1	IC50	3.8nM
HY-12624	lymphomas	IC50	1novel
HY-12624	. [ 1 ]	IC50	3.4uM
HY-12624	low molecular weight multi - kinase inhibitor identified through	IC50	0.1uM
HY-12649	in inhibiting LARG	Kd	500uM
HY-12649	mediated signaling functions	Kd	0.47uM
HY-12649	Cdc42 catalyzed by	Kd	2.1uM
HY-12649	affinity	Kd	2.5uM
HY-12654	hypoxia - inducible factor prolyl hydroxylase	IC50	480nM
HY-12678	Trk	IC50	1nM
HY-12678	ALK	IC50	3nM
HY-12678	ALK	IC50	5nM
HY-12681	5	IC50	5nM
HY-12681	Target :	IC50	5nM
HY-12681	probe for - molecule based screening	IC50	2potent
HY-12681	1	IC50	9nM
HY-12681	CCT251545	IC50	10uM
HY-12710A	α2 adrenergic receptor	Ki	12nM
HY-12725	920 nM(JMJD2E	IC50	920nM
HY-12740	phosphodiesterase 4	IC50	2.8nM
HY-12750	Ki	Ki	1.6nM
HY-12755	( and	IC50	200nM
HY-12755	low	IC50	1inhibitor
HY-12755	potency and selectivity Rab2 ,	IC50	2.6uM
HY-12755	the	IC50	5.4uM
HY-12768	- penetrant CSF-1R closest receptor tyrosine kinase homologs	IC50	1nM
HY-12794	-PIK - III VPS34	IC50	18nM
HY-12807	PLD1	IC50s	25nM
HY-12808	cells .	IC50	10nM
HY-12814	hydrolase MTH1	IC50	5nM
HY-12814	nudix protein	IC50	1inhibitor
HY-12833	PP2A	IC50	600nM
HY-12833	3.5	IC50	1inhibitor
HY-12833	demethylated PP2A	IC50	600nM
HY-12838	Dyrk1B(Mirk kianse	IC50	68±48nM
HY-12838	Dyrk	IC50	22±8nM
HY-12838	ABL	IC50	68±48,22±8nM
HY-12838	FLT3	EC50	1.9mmol
HY-12859	monopolar spindle 1 ( MPS1 ) kinase	IC50	10nM
HY-12861	bioavailable p97	IC50	11nM
HY-12868	I PI3K	IC50s	33nM
HY-12868	mTOR	IC50s	451nM
HY-12868	mTOR	IC50s	661nM
HY-12870	estrogen receptor	IC50	0.28nM
HY-12870A	estrogen receptor	IC50	0.28nM
HY-12942	acetyl - CoA carboxylase	IC50s	27.0nM
HY-12942	ACC	IC50s	33.0nM
HY-12948	PI3Kδ kinase	IC50	18nM
HY-12953	a novel and specific inhibitor of	IC50	2.5nM
HY-12953	5 ( ALK5 )	IC50	2.5nM
HY-12953	a transforming growth	IC50	1novel
HY-12953	β ( TGF	IC50	2.5nM
HY-12953	5000-fold more selectivity for ALK5 than	IC50	12.1uM
HY-12953	mitogen	IC50	1vivo
HY-12963	Axl receptor tyrosine kinase	IC50	27nM
HY-12965	AXL	IC50	20nM
HY-12974	tyrosine kinase Syk	IC50	4nM
HY-12975	2 TNKS2	IC50s	3nM
HY-12975	PARP family	IC50s	1nM
HY-12980	muscarinic receptor	Ki	1.4nM
HY-12980	hM3 muscarinic	Ki	1.3nM
HY-12980	Ki	Ki	3.7nM
HY-12987	dopamine receptor	Kis	1.4nM
HY-12987	dopamine D2	Kis	2.5nM
HY-12987	D3 and D1 receptors Ki	Kis	588nM
HY-12987	STAT3	Ki	39nM
HY-13002	mTOR	EC50	0.25nM
HY-13002	PI3 K	EC50	200nM
HY-13002	Torin 2	IC50	0.5nM
HY-13009	v + m	IC50	19nM
HY-13011	ALK	IC50	1.9nM
HY-13011A	ALK	IC50	1.9nM
HY-13012	TGFβR-1	IC50	4nM
HY-13016	receptor tyrosine kinases	IC50s	0.035nM
HY-13016	c - Met	IC50s	1.3nM
HY-13017	CFTR	EC50s	100nM
HY-13017	CFTR	EC50s	25nM
HY-13018	ULK1	IC50s	160nM
HY-13018	ULK2	IC50s	19nM
HY-13020	IGF - IR	IC50s	2.0nM
HY-13020	insulin receptor	IC50s	1.6nM
HY-13020	ALK	IC50	0.5nM
HY-13022	JNK	Ki	25nM
HY-13022	Ki	Ki	50nM
HY-13024	Bcr - Abl	IC50	0.8nM
HY-13024	SRC	IC50	4nM
HY-13026	PI3 K class I	IC50	2.5nM
HY-13027	γ	IC50s	115nM
HY-13034	JAK2	IC50	3nM
HY-13034	FLT3	IC50	4nM
HY-13038	Syk	IC50	41nM
HY-13038B	Syk	IC50	41nM
HY-13044	δ - opioid receptor	Ki	0.8nM
HY-13044	Ki	IC50	0.8nM
HY-13049	c - Kit	IC50s	1nM
HY-13050	EGFR	IC50s	4nM
HY-13050	EGFR	IC50s	3nM
HY-13050	ErbB2	IC50s	4nM
HY-13058	positive allosteric modulator ( PAM ) of	IC50	170nM
HY-13060	IKK - β	IC50	8.5nM
HY-13064	MEK	IC50	4.2nM
HY-13068	c - Met	IC50s	14nM
HY-13068	VEGFR2 kinases	IC50s	16nM
HY-13074	PTEN	IC50	46±10nM
HY-13076	GSK-3	IC50s	0.65nM
HY-13076	cdc2	IC50s	0.58nM
HY-13104	exhibits	IC50	37nM
HY-13104	P2Y2	IC50	37nM
HY-13104	.	IC50	1receptor
HY-13105	nM for	IC50	0.95nM
HY-13201A	adenosine A2A receptor	Ki	27nM
HY-13202	Ki	Ki	1nM
HY-13205	caspase-1	Ki	0.8nM
HY-13206	Ki	Ki	5nM
HY-13206	5 mGlu5 receptors	Ki	16nM
HY-13221	values are 8.7	IC50	8.7pKi
HY-13221	over	IC50	8.9pKi
HY-13221	5-HT and IC50 value :	IC50	14nM
HY-13221	respectively , 7.2 ,	IC50	25-HT
HY-13222	NOP receptor	IC50	0.27nM
HY-13222	μ-	IC50	2500nM
HY-13222	δ - receptors	IC50	6700nM
HY-13222	receptor BAN ORL 24	IC50	10000nM
HY-13225B	)	IC50	26nM
HY-13226	TGF - β receptor	IC50	56nM
HY-13227	TGF - βRII	IC50	48nM
HY-13231	CDK9	IC50	39nM
HY-13233A	peptidase IV DPP - IV	Ki	0.18nM
HY-13237	LRRK2	IC50s	10nM
HY-13238	HIV integrase	IC50	2.7nM
HY-13238A	HIV-1 integrase	IC50	2.7nM
HY-13241	p38 MAPK	IC50s	5.3nM
HY-13246	bioavailable Class I PI3 kinase mTOR kinase	IC50s	5nM,27
HY-13246	mTOR	Ki	17nM
HY-13252	Aurora A kinase	IC50	0.064nM
HY-13253	pan	IC50	5nM
HY-13253	Aurora kinases Aurora A	IC50	4nM
HY-13253	B	IC50	1nM
HY-13258	EphB4	IC50	0.395uM
HY-13258	:	IC50	1.266uM
HY-13258	signaling .	IC50	1.667uM
HY-13260	PKA kinase	IC50	6nM
HY-13263	Chk1	IC50	0.3nM
HY-13263	PDGFR	IC50s	6.6nM
HY-13263	FLT3	IC50s	5.8nM
HY-13269	HIV-1 integrase	IC50	15nM
HY-13272	ERBB	IC50s	6nM
HY-13272	EGFR	IC50s	45.7nM
HY-13280	interleukin-1 receptor associated kinase 4	IC50	160nM
HY-13281	PI3 K	IC50s	2nM
HY-13283	other prostanoid	IC50	0.9nM
HY-13283	expressing	IC50	1.3nM
HY-13287	Pim kinases	IC50s	7nM
HY-13287	Pim-1 , -2	IC50s	363nM
HY-13289A	RS-25560	IC50	8.5±
HY-13289A	197 dopamine beta - hydroxylase	IC50	0.8±
HY-13289A	dopamine beta - hydroxylase Dopamine beta - hydroxylase	IC50	9.0±
HY-13290	calmodulin - dependent protein kinase II	IC50	0.9uM
HY-13290	CaMK - II	IC50	15nM
HY-13298	Mps1 kinase	Kd	367nM
HY-13304	FGFR	IC50s	2.8nM
HY-13304	FGFR1	IC50s	2.6nM
HY-13304	FGFR3	IC50s	6.4nM
HY-13307	Hh	IC50	30nM
HY-13308	RET	IC50s	13,4.2,46nM
HY-13308	Raf-1	IC50s	22nM
HY-13311	FGFR	IC50s	0.9nM
HY-13311	FGFR1	IC50s	1.4nM
HY-13311	FGFR3	IC50s	1nM
HY-13318	influenza virus neuraminidase	IC50	100nM
HY-13319	JNK	IC50s	4.7nM
HY-13319	JNK1	IC50s	18.7nM
HY-13319	JNK2	IC50s	1nM
HY-13323A	Pol I	IC50s	142nM
HY-13326	ALK	IC50	3.5nM
HY-13327	CETP	IC50	5.5nM
HY-13327	human recombinant CETP protein	IC50	36nM
HY-13328	mTOR kinase	IC50	1nM
HY-13330	FGFR	IC50s	0.2nM
HY-13330	FGFR1	IC50s	2.5nM
HY-13330	FGFR3	IC50s	1.8nM
HY-13334	PI3 K	IC50s	4nM
HY-13340	.	EC50	380nM
HY-13342	c - Kit	IC50	1nM
HY-13342	c - Src	IC50s	13nM
HY-13402	on sPLA2 activity in serum	IC50	7nM
HY-13404	c - MET kinase	IC50	0.13nM
HY-13406	CCR5	Ki	1.1nM
HY-13410	eline(LY246708 IC50 value	IC50	0.006nM
HY-13410	and A9	EC50	3microM
HY-13410	cells affinity	EC50	1Xanomeline
HY-13413	value	Ki	2.9nM
HY-13413	Target :	Ki	14.9nM
HY-13413	under	Ki	6.4nM
HY-13413	to	IC50	2.9,14.9,6.4nM
HY-13418	AMPK	Ki	109±16nM
HY-13439	CB2 receptor	Ki	0.6nM
HY-13449	MEK allosteric	IC50	3.2nM
HY-13452	pan GTPase	Ki	13nM
HY-13459	Shh - functional assay	Ki	5.8nM
HY-13461A	Cdc7	IC50s	10nM
HY-13461A	Cdk9	IC50s	34nM
HY-13462	TGFβR - I	IC50	59nM
HY-13488	selective inhibitor of	IC50s	20.3nM
HY-13488	) ;	IC50s	3.2nM
HY-13488	nM ( LRRK2	IC50	2.1uM
HY-13488	01 exhibited	IC50	0.6uM
HY-13491	and	IC50	7nM
HY-13491	nM	IC50	9nM
HY-13491	Tel - reversible and ( IC50 =	IC50	11nM
HY-13495	PKA	IC50	14nM
HY-13495	recombinant STK33	IC50	14nM
HY-13501	EGFR2	IC50	6nM
HY-13508	Ki	Ki	4nM
HY-13508	4 histamin receptors	IC50	4nM
HY-13508	Ki	Ki	1histamine
HY-13510	dihydrochloride Sigma 1 receptor	IC50	17.4nM
HY-13521	ALK7	IC50	129nM
HY-13522	I PI3Ks and II HDAC HDAC1	IC50	19,54,39nM
HY-13524	EGFR tyrosine kinase	IC50	3nM
HY-13526	secretase Notch	IC50	2.92±0.22nM
HY-13536	PARP	IC50s	5nM
HY-13537A	FLT3	IC50	11nM
HY-13561	Src kinase inhibitor	IC50	5nM
HY-13561	, Tie-2	IC50	5nM
HY-13561	of Src tyrosine	IC50	1inhibitor
HY-13561	L3.6pl human pancreatic	IC50	0.7umol
HY-13604	activity .	IC50	7.1nM
HY-13604	,	EC50	4.0uM
HY-13604	,	EC50	1presence
HY-13604	they	EC50	10nM
HY-13606	HDAC	IC50	32nM
HY-13606	HDAC1	IC50	9nM
HY-13623A	BMS 200475	EC50	3.75nM
HY-13632	nM and	IC50	30nM
HY-13632	:	IC50	40nM
HY-13632	HOXD11	Ki	4.3nM
HY-13632	2 ] . Exemestane causes	IC50	0.9uM
HY-13635	5-alpha - reductase	Ki	10nM
HY-13638	XIAP BIR3 domain	Ki	28nM
HY-13638	BIR domain	Ki	14nM
HY-13638	ML - IAP	Ki	17nM
HY-13638	Ki	Ki	43nM
HY-13668	methyltransferase MGMT	IC50s	9nM
HY-13683	progesterone receptor	IC50s	0.2nM
HY-13683	PR	IC50s	2.6nM
HY-13687	IκB kinase	IC50s	40nM
HY-13687	IKK	IC50s	70nM
HY-13687	IKK	IC50s	200nM
HY-13689	PKC	IC50	7nM
HY-13706	prostaglandin D2 receptor CRTH2	Ki	0.6nM
HY-13706	Ki	Ki	10000nM
HY-13706	human thromboxane A2 receptor TP	Ki	1200nM
HY-13738A	, and	Ki	0.87nM
HY-13746B	S - adenosylmethionine decarboxylase	IC50	5nM
HY-13773	Toll - like receptor 8	EC50	100nM
HY-13779	to the induction of brain	IC50	1promotes
HY-13783	transforming growth factor β	IC50	34nM
HY-13785	EGFR	IC50s	0.1uM
HY-13803	Ki	IC50	2.5nM
HY-13804	Src	IC50	5nM
HY-13804	tyrosine kinase	IC50	6nM
HY-13805	Src family kinases	IC50s	4nM
HY-13805	Lck	IC50s	5nM
HY-13807	protein lysine methyltransferases GLP	IC50	6nM
HY-13807	GLP	IC50	6nM
HY-13807	GLP	IC50	1potent
HY-13807	GLP	IC50	6nM
HY-13807	protein lysine methyltransferases and protein arginine methyltransferases	IC50	15nM
HY-13812	NF - κB	IC50s	11nM
HY-13812	TNF - α	IC50s	7nM
HY-13819	aurora A kinase	IC50s	0.6nM
HY-13820	protein kinase R	IC50	0.9nM
HY-13823	histone acetyltransferase p300	Ki	400nM
HY-13838	a	IC50	28,16nM
HY-13838	was tested against	IC50	28,16nM
HY-13838	FMS and KIT	IC50	0.11uM
HY-13838	the	IC50	1.6uM
HY-13864	Ki	Ki	0.6nM
HY-13866	PKC	IC50s	5nM
HY-13866	rat brain PKC	IC50s	24nM
HY-13866	MAPKAP - K1b	IC50s	14nM
HY-13866	MSK1	IC50s	27nM
HY-13866	S6K1	IC50s	24nM
HY-13866	MKK3	IC50s	23nM
HY-13866	MKK4	IC50s	3nM
HY-13895	EGFR	IC50s	4nM
HY-13895	modestly	IC50s	1.8uM
HY-13896	393 of	IC50	0.70nM
HY-13896	nM	IC	50nM
HY-13896	irreversibly	IC	0.7nM
HY-13896	Cys-773	IC	1inhibite
HY-13896	50	IC	1inhibite
HY-13897	irreversible EGFR	IC50	20nM
HY-13898	small molecule PI3 K	Ki	0.29nM
HY-13898	Ki	Ki	0.91nM
HY-13902	Ki	Ki	0.2nM
HY-13902	ATM	Ki	34nM
HY-13904	multi - kinase	IC50	1.2nM
HY-13904	c - Abl	IC50	307.6nM
HY-13905	of 1.2	IC50	1.2nM
HY-13907	FLT3	IC50	42nM
HY-13907	FLT3	IC50	42nM
HY-13907	TCS FLT3	IC50	340nM
HY-13909	HDACs	IC50	80nM
HY-13917	186 FAK	IC50	1.5nM
HY-13928	PPAR β	IC50	1nM
HY-13928	human PPARδ	EC50s	1nM
HY-13928	human PPARδ	EC50s	1.1uM
HY-13943	,	IC50	1nM
HY-13943	the	IC50	1nMcontinuous-read
HY-13945	and	IC50	12nM
HY-13953	Jumonji histone demethylase	IC50s	230nM
HY-13954	Target : BzATP	IC50	20nM
HY-13955	angiotensin II type 1 receptor	IC50	9.2nM
HY-13967B	its activity	IC50	13nM
HY-13967B	with an	EC50	1agonist
HY-13968	β - catenin	IC50s	1.9uM
HY-13968	PARP domain	IC50s	830nM
HY-13979	DDR1 receptor tyrosine kinase	EC50	105nM,87
HY-13979	collagen	IC50	105nM
HY-13980	42 GLP	IC50	2.5nM
HY-13993A	subunit combinations	IC50	0.009uM
HY-13993A	: 9 nM	IC50	52uM
HY-13994	Mps1	Kd	145nM
HY-14137	cannabinoid receptor	Ki	1.8nM
HY-14167	cannabinoid receptor 2	IC50	63nM
HY-14178	e ERK	Ki	2nM
HY-14179	IC50 of ~90	IC50	90nM
HY-14179	vitro	IC50	1potent
HY-14179	pH , and therefore	IC	50approximately
HY-14179	to	IC	90prior
HY-14185	WAY	IC50	1.2nM
HY-14185	VPA vasopressin receptor V2	IC50	2.3nM
HY-14247	aromatase	IC50	6.4nM
HY-14247A	aromatase	IC50	6.4nM
HY-14248	aromatase	IC50	1-13nM
HY-14258A	of citalopram ,	Ki	0.89nM
HY-14268	with	Ki	0.6nM
HY-14268	also vasoconstriction	IC50	0.6nM
HY-14268	fructose	Ki	1xanthine
HY-14268	2	Ki	0.6nM
HY-14274	aromatase	IC50	15nM
HY-14280	potent , peripherally	IC50	151nM
HY-14291	,	IC50	2.3nM
HY-14291	-	IC50	200mol
HY-14350	molecule protease	IC50	200-1000nM
HY-14350	assays ,	EC50	1agonist
HY-14369	human GnRH receptor	Ki	0.25nM
HY-14369	GnRHR	Ki	3.7nM
HY-14383	a potent , orally	IC50	7nM
HY-14383	) .	Ki	1androgen
HY-14383	in	Ki	7nM
HY-14397	COX1	IC50s	18nM
HY-14397	human COX-1	IC50s	26nM
HY-14413	Ki	Ki	220nM
HY-14418	mGlu4 receptor	EC50	240nM
HY-14418	rat receptors	EC50	110nM
HY-14418	mGlu8 receptors	IC50	110nM
HY-14418	mGlu6	EC50	240nM
HY-14426	a potent	Ki	0.45nM
HY-14426	selective	IC50	0.45nM
HY-14426	.	Ki	0.45nM
HY-14539	Ki	Ki	9.5nM
HY-14541	5-HT2 serotonin and D2 dopamine receptor	Ki	4nM
HY-14541	Receptor Olanzapine	Ki	11nM
HY-14546	human 5-HT1A receptor	Ki	4.2nM
HY-14562	acetylcholine binding site NMDA receptor	IC50	289nM
HY-14566	)	E	2020specific
HY-14566	respectively	IC50	8.12nM
HY-14574	aurora A aurora B	IC50s	0.8nM
HY-14586	steroid sulfatase	IC50	8nM
HY-14588	HIV protease	Ki	1.3pM
HY-14588	Ki	IC50	1.7mM
HY-14588	HIV protease Lopinavir	IC50	9.4nM
HY-14588	P - glycoprotein immunoreactive protein	IC50	7.3mM
HY-14612	- binding	EC	50values
HY-14612	values	EC	400nM
HY-14612	response	EC	800nM
HY-14649	RAR nuclear receptors	Kd	17nM
HY-14660	Raf	IC50s	5nM
HY-14660	C - Raf	IC50s	0.6nM
HY-14660A	Raf kinase	IC50s	0.6nM
HY-14660A	c - Raf	IC50s	5.0nM
HY-14667	microsomal triglyceride - transfer protein	IC50	8nM
HY-14674	of	IC50	10nM
HY-14674	640-fold selectivity	IC50	10nM
HY-14674	nM [ IC50 nM , but is markedly	IC50	1selectively
HY-14674	potent	IC50	6.4uM
HY-14691	MEK1	IC50s	19nM
HY-14691	MEK2	IC50s	47nM
HY-14711	Aurora kinase	IC50s	400nM
HY-14711	Aurora A	IC50s	500nM
HY-14711	Aurora B	IC50s	400nM
HY-14715B	Ki	IC50	3nM
HY-14718A	HDAC1	IC50	42.5nM
HY-14720	Chk1	IC50	7nM
HY-14721	c - Met	IC50	4nM
HY-14731	Ki	IC50	13nM,26
HY-14734	ghrelin receptor	EC50	0.74nM
HY-14734A	ghrelin receptor	EC50	0.74nM
HY-14740	HIV integrase	IC50	0.7nM
HY-14751	neurokinin NK1 receptor	Ki	0.66nM
HY-14761	JNK	IC50	80nM
HY-14761	JNK1	IC50	90nM
HY-14761	JNK2	IC50	230nM
HY-14791A	cannabinoid-1	IC50	22nM
HY-14842B	HDAC	IC50	198nM
HY-14842B	HDAC1	IC50	157nM
HY-14861A	5-HT1F receptor agonist	Ki	1043nM
HY-14861A	5-HT(1B ) and	Ki	1357nM
HY-14861A	; > 1000	Ki	1B5-HT
