id	gene	category	value
HY-14861A	, 5-HT1B/5-HT1D )	Ki	1Dreceptors
HY-14861A	receptor in studies Lasmiditan showed	IC50	2.1nM
HY-14861A	5-HT(1 ) 5-HT(1F ) receptor agonist LY334370 .	Ki	1000nM
HY-14872	GSK-3	IC50s	5nM
HY-14874	kg	IC50	5.3nM
HY-14874	,	IC50	5.3nM
HY-14879A	β - lactamase	IC50s	8nM
HY-14879A	β - lactamase TEM-1	IC50s	5nM
HY-14879B	β - lactamase	IC50	8nM
HY-14879B	β - lactamase TEM-1	IC50	5nM
HY-14914	-	IC50	2.6nM
HY-14914	an	IC50	2.6inhibitory
HY-14914	to washout (	IC	50value
HY-14914	and	IC	7.4nM
HY-14914	1 ] .	IC50	9.2nmol
HY-14940	5-HT2 receptor	Ki	0.36nM
HY-14981	PDK1	IC50	10nM
HY-14992	0 Ki	Ki	3.8nM
HY-15001	egenin aryl hydrocarbon receptor	IC50	127nM
HY-15002	RET kinase	IC50	880nM
HY-15002	RET	IC50	520nM
HY-15023	nonpeptide oxytocin receptor	Ki	9.5nM
HY-15023	Ki	IC50	9.5nM
HY-15023	oxytocin receptor	IC50	1oxytocin
HY-15036	COX	IC50s	4nM
HY-15036	human COX-1	IC50s	1.3nM
HY-15036A	COX	IC50s	4nM
HY-15036A	human COX-1	IC50s	1.3nM
HY-15037	fenac GP 45840	IC50s	4nM
HY-15037	COX	IC50s	1.3nM
HY-15069	NMDA	Ki	3.2nM
HY-15069	Ki	Ki	100nM
HY-15069	NMDA	Ki	8.5uM
HY-15069A	NMDA	Ki	3.2nM
HY-15069A	Ki	Ki	100nM
HY-15069A	NMDA	Ki	8.5uM
HY-15136	bioavailable farnesyl protein transferase H - ras	IC50	1.9nM
HY-15136	K - ras	IC50	5.2nM
HY-15136	N - ras	IC50	2.8nM
HY-15144	ostatin HDAC class I / II	IC50	1.8nM
HY-15147	tankyrase	IC50s	5nM
HY-15147	TNKS Wnt	IC50s	2nM
HY-15158	SBE13	IC50	200pM
HY-15160	polo - like kinase 1	IC50	0.8nM
HY-15160B	polo - like kinase 1	IC50	0.8nM
HY-15164	EGFR	IC50	5nM
HY-15164A	EGFR	IC50	5nM
HY-15166	JAK2	IC50	13nM
HY-15166	FLT3	IC50	73nM
HY-15166	JAK2	IC50	56nM
HY-15174	PI3 K	IC50	4nM
HY-15174	mTOR kinase	IC50	75nM
HY-15185	γ - secretase	IC50	6.2nM
HY-15186	Akt	IC50s	5nM
HY-15186A	Akt	IC50	5,18,8nM
HY-15187A	synthetic kinesin spindle protein	IC50	6nM
HY-15190	Hsp90	IC50	0.6nM
HY-15217	histone H3T3	IC50	2nM
HY-15222	Menin - MLL interaction	IC50	446±28nM
HY-15223	a -	IC50	648nM
HY-15223	The	IC50	25nM
HY-15223	-	IC50	648nM
HY-15223	μM for MI-2	IC50	25nM
HY-15223	only	IC50	1menin-MLL
HY-15224	HDAC isoforms	IC50	10nM
HY-15240	c - Kit	IC50s	200nM
HY-15243	growth hormone secretagogue receptor	Ki	7hGHS-R1a
HY-15245	Ki	Ki	0.89nM
HY-15247	mTOR	IC50	2.81nM
HY-15248	mTOR	Ki	3.8nM
HY-15249	monoacylglycerol lipase	IC50s	8nM
HY-15249	fatty acid amide hydrolase	IC50s	4uM
HY-15250	in our competitive ABPP	IC50	13nM
HY-15251	chemokine receptors CXCR1	IC50s	1nM
HY-15251	CXCR2	IC50s	100nM
HY-15259A	Acetyl - CoA carboxylase ACC	IC50s	53nM
HY-15270	JAK2	IC50s	1.1nM
HY-15270	JAK1	IC50	75nM
HY-15270	JAK3	IC50	360nM
HY-15273	GLP histone	IC50s	15nM
HY-15275	E with	IC50	6nM
HY-15275	and	IC50	9nM
HY-15275	nM ,	IC50	0.23uM
HY-15275	cycD	IC50	0.76uM
HY-15275	binding	EC50	0.293uM-0.492
HY-15282	papain	IC50	9nM
HY-15289	H3 autoreceptor	IC50	9.2nM
HY-15290	molecule Ack1 Ack1	IC50	24nM
HY-15290	AKT	IC50	24nM
HY-15290	Ack1 AR Tyr(267	IC50	3inhibitor
HY-15315	JAK1	IC50s	5.9nM
HY-15315	JAK2	IC50s	5.7nM
HY-15315A	JAK1	IC50	5.9nM
HY-15315A	JAK2	IC50	5.7nM
HY-15323	Syk	IC50	1-2nM
HY-15342	D prostanoid receptor 2	IC50	13nM
HY-15343	JAK2	IC50	1.8±0.6nM
HY-15356	GSK-3	IC50s	10nM
HY-15371	adenylate cyclase activator	EC50	41nM
HY-15393	allosteric site F585I	EC50	33nM
HY-15394	otigotine Hcl is selectivity agonist	Ki	0.69nM
HY-15394	other neuronal receptors	Ki	0.69nM
HY-15394	Ki in nM	Ki	10beta-adrenoceptor
HY-15411	neuropeptide Y5 receptor	Ki	1.6nM
HY-15414	5-HT1A	Ki	15nM
HY-15414	5-HT7 receptor	Ki	33nM
HY-15414	Ki	Ki	3.7nM
HY-15414A	5-HT1A	Ki	15nM
HY-15414A	5-HT7 receptor	Ki	33nM
HY-15414A	Ki	Ki	3.7nM
HY-15417	MLCK	IC50	10uM
HY-15418	CCR2 chemokine receptor	IC50	89nM
HY-15418	human recombinant CCR2	IC50	100uM
HY-15420	CB2 receptor ligand	Ki	435nM
HY-15420	Ki	Ki	2uM
HY-15424	adenosine kinase	IC50	26nM
HY-15425A	Citrate	Ki	4.3nM
HY-15431	AKT kinase	IC50	3nM
HY-15438	Ki	IC50	77.5nM
HY-15441	human recombinant PDE9A	IC50	1000nM
HY-15445	mGlu receptors	IC50	2.2nM
HY-15450A	monocyte chemoattractant protein-1	IC50	3.7nM
HY-15451	receptor agonist	Ki	43.3nM
HY-15451	: CB2	K	43.3vs
HY-15451	in vitro	K	10.3vs
HY-15451	4-fold - higher	K	162.4nM
HY-15451	at the human	K	7.6nM
HY-15451	and nearly 70-fold	K	16.3vs
HY-15451	than at the rat	K	2.1vs
HY-15451	( K(i ) = 16.3 +	K	1130nM
HY-15451	] functional assays	K	574nM
HY-15455	PDE5 isoenzymes	IC50s	0.7nM
HY-15456	Met ) .	IC50	14nM
HY-15456	,	IC50	14nM
HY-15457	Akt	IC50	130nM
HY-15461	sodium	IC50	0.877nM
HY-15461A	sodium	IC50	0.877nM
HY-15468	prolyl hydroxylase-2	IC50	22nM
HY-15469	both sucrose and NaCl ATP and BzATP	IC50	7pIC50
HY-15472	line	IC50	3.4nM
HY-15478	CXCR4	EC50	0.3nM
HY-15479	CK2	IC50	100nM
HY-15479	Ki	Ki	40nM
HY-15482	of 62 nM by	IC50	74nM
HY-15482	active	IC	50nM
HY-15490	casein kinase	IC50s	7.7nM
HY-15490	CK1ε	IC50s	14nM
HY-15494	insulin - like growth factor-1 receptor	IC50	1nM
HY-15511	tyrosine kinase	IC50	500nM
HY-15518	1 IAP	IC50s	35nM
HY-15521	mTOR	IC50s	0.6nM
HY-15530	antigen receptor	IC50	70nM
HY-15531	bioavailable Bcl-2	Ki	0.01nM
HY-15535	CK2	IC50	130nM
HY-15538	l )	Ki	1kg
HY-15542B	p21-activated kinase	IC50s	14nM
HY-15542B	PAK	IC50s	33nM
HY-15556	ROCK	IC50s	1.6nM
HY-15556	recombinant human ROCK1	IC50s	4nM
HY-15557	mTOR	IC50	5nM
HY-15565	glycated hemoglobin	EC50	2.7nM
HY-15601	Receptor	EC50	291nM
HY-15640	TRPV1 receptor	IC50	562nM
HY-15648	H3K27me3	IC50	60nM
HY-15649	containing	Kd	120nM
HY-15649	directly binds	Kd	1nM
HY-15649	via the Kme - binding	K	120nM
HY-15650	DOT1L methyltransferase	IC50	0.3nM
HY-15650	DOT1L	IC50	0.3nM
HY-15650	histone methyltransferases	IC50	2.6nM
HY-15656	ALK	IC50	0.2nM
HY-15656A	dihydrochloride ALK	IC50	0.2nM
HY-15658	BAZ2A	IC50	136nM,257
HY-15666	and	IC50	0.34nM
HY-15666	0.34 and 0.68 nM	IC50	0.68nM
HY-15666	-	IC	50values
HY-15666	wt	IC	0.2nM
HY-15666	) , and	IC	0.13nM
HY-15666	Abl(WT ) or	IC	48.7reasonable
HY-15676	MDM2	IC50	6nM
HY-15687	ROCK	IC50	135nM
HY-15687A	ROCK	IC50	135nM
HY-15689	indoleamine 2,3-dioxigenase 1	IC50	71.8nM
HY-15707	nM [	IC50	9nM
HY-15707	amino	IC50	1channel
HY-15707	residues conferring sensitivity	IC50	9nM
HY-15713	VCP	IC50	30nM
HY-15722	Receptor in	Ki	250nM
HY-15730	HM781	IC50s	3,5,23nM
HY-15730	/	IC50	3,5,23nM
HY-15730	respectively	IC50	0.003uM
HY-15730	family	IC50	0.005uM
HY-15743	IC50s	IC50s	92nM
HY-15749	kinase Bcr - Abl	IC50s	5nM
HY-15749	Aurora A	IC50s	3.1nM
HY-15749	Src	IC50s	1.6nM
HY-15749	Lyn	IC50s	6.1nM
HY-15760	death domain kinase RIP	EC50	490nM
HY-15761	GSK-3	IC50s	0.9nM
HY-15762	COX-2	IC50s	5nM
HY-15762	COX-2	IC50s	140uM
HY-15764A	Src family kinases	IC50s	9nM
HY-15764A	Src	IC50s	3nM
HY-15764A	Lck	IC50s	3nM
HY-15768	metalloprotease	Ki	0.4nM
HY-15768	MMP	Ki	0.5nM
HY-15768	Ki	Ki	27nM
HY-15771	BTK	IC50	2.2nM
HY-15772	EGFR	IC50s	12nM
HY-15772	T790 M	IC50s	1nM
HY-15773	S6K1	Ki	20nM
HY-15773	Ki	IC50	160nM
HY-15777B	cyclin B	IC50	10nM
HY-15777C	cyclin B	IC50	10nM
HY-15780	human 5-HT1A and dopamine receptor	Kis	0.12nM
HY-15780	5-HT2A receptor	Kis	0.3nM
HY-15780	Ki	Ki	0.47nM
HY-15797	versus Tyro3 .	IC50	9.8nM
HY-15798	Mer kinase	IC50	22nM
HY-15798	Mer kinase	IC50	22nM
HY-15798	Mer kinase	IC50	1inhibitor
HY-15800A	4.76 type	IC50	4.76nM,6.87
HY-15802	NUAK kinase	IC50	20nM,100
HY-15816	ERK1	IC50	0.3nM
HY-15826	p300	IC50	38nM
HY-15832	Wip1 phosphatase	IC50	6nM
HY-15834A	nonpeptide	IC50	9.2nM
HY-15834A	cortical	IC50	3.9nM
HY-15841	FAK	IC50	2.3nM
HY-15841	ALK	IC50	75human
HY-15841	FAK	IC50	2.3nM
HY-15841	FAK	IC50	75human
HY-15874	FLAP(5-Lipoxygenase - activating protein	IC50	2.9nM
HY-15874A	FLAP(5-Lipoxygenase - activating protein	IC50	2.9nM
HY-15878	CDK9	IC50	44±10nM
HY-15889A	FLT3	IC50s	2±1nM
HY-15889A	CDK4	IC50s	3±1nM
HY-15897	BMP	IC50	1.3nM
HY-15897	BMP	IC50	1vitro
HY-15898	phenylpyrazoleanilide	IC50	20nM
HY-15898	inhibits	IC50	60nM
HY-15898	-	IC50	20nM
HY-15898	1	IC50	60nM
HY-15900	PI3 K	IC50s	160nM
HY-15900	I PI3 K PK mTOR	IC50s	910nM
HY-15951	Cdc2-like kinase	IC50	136nM
HY-15965	Akt	IC50	180,328,38nM
HY-15968	Syk	IC50	7.7nM
HY-15971	CXCR4	IC50s	0.75nM
HY-15971	12G5 mAb	IC50s	18nM
HY-15979A	protein kinase	IC50	48nM
HY-15982	IL-12	IC50	5.2nM
HY-15986	Hsp90	IC50	25nM
HY-16026	HDAC6	IC50	5nM
HY-16026	HDAC1	IC50s	58nM
HY-16060	androgen receptor	IC50	16nM
HY-16069	HER2	IC50	8nM
HY-16071	multi	IC50s	38nM,402
HY-16071	AGC kinase p70S6 K	IC50s	8nM
HY-16071	PKA	IC50s	3nM
HY-16071	ROCKI	IC50s	6nM,4
HY-16082	of	IC50	36.8nM
HY-16082	PDHK1/2	IC50	6.4nM
HY-16082	nM compounds in this	EC	50value
HY-16082	contrast ,	EC	5.2nM
HY-16141	integrin	IC50s	4nM
HY-16141	αvβ3	IC50s	79nM
HY-16273A	I Ki - Ras	IC50	2nM
HY-16273A	farnesyltransferase	IC50	98nM
HY-16273A	unprenylated	IC50	2nM
HY-16294	glycogen synthase kinase-3	IC50	1.5nM
HY-16294	GSK-3	IC50	0.9nM
HY-16297	CDK4	IC50s	2nM
HY-16297	CDK6	IC50s	10nM
HY-16305	histone	IC50	3nM
HY-16346	a highly	Ki	0.95nM
HY-16346	and selective , active neurokinin-1	IC50	0.95nM
HY-16346	1 ]	Ki	1receptor
HY-16391	bioavailable smoothened human SMO	IC50	4nM
HY-16425	brain - penetrant HDAC	IC50	60nM
HY-16425	HDAC1	IC50	50nM
HY-16446	MET receptor tyrosine kinase	IC50	4.2nM
HY-16500	aldose reductase	IC50	35nM
HY-16526	class I PI3Ks	IC50s	39nM
HY-16567	5A	Ki	1.3nM
HY-16567	Ki	Ki	0.42nM
HY-16567	Dopamine receptor	Ki	1.1nM
HY-16569	tubulin	IC50	3nM
HY-16582	odegib diphosphate LDE225 diphosphate	IC50	1.3nM
HY-16585	PI3K	IC50s	16nM
HY-16585	mTOR kinase	IC50s	68nM
HY-16585	mTOR	IC50s	42nM
HY-16585	VS-5584	IC50s	25nM
HY-16635	a G protein - coupled	IC50	6.0nM
HY-16665	β - catenin	IC50	40.3nM
HY-16671	CFTR	Ki	300nM
HY-16689	molecule neuronal K - Cl cotransporter	IC50	560nM
HY-16689	- Cl Na - K-2Cl cotransporter	IC50	560nM
HY-16689	neuronal - specific potassium - chloride cotransporter 2	IC50	1cotransporter
HY-16689	Na - K-2Cl cotransporter 1	IC	50nM
HY-16711	CXCR2	IC50	22nM
HY-16712	ALK2	IC50	22nM
HY-16712	ALK2	IC50	100fold
HY-16712	ALK2	IC50	22nM
HY-16749	CSF1R	IC50s	20nM
HY-16749	c - Kit	IC50s	10nM
HY-16749	c - Kit	IC50s	160nM
HY-16749	CSF1R	IC50s	350nM
HY-16749	FLT3	IC50s	860nM
HY-16749	KDR	IC50s	880nM
HY-16749A	CSF1R	IC50s	20nM
HY-16749A	c - Kit	IC50s	10nM
HY-16749A	c - Kit	IC50s	160nM
HY-16749A	CSF1R	IC50s	350nM
HY-16749A	FLT3	IC50s	860nM
HY-16749A	KDR	IC50s	880nM
HY-16755	JAK1	IC50	9.8nM
HY-16782	p38 MAPK	IC50s	1nM
HY-16787	nanomolar potent nM nM Target inhibitory	IC50	19nM
HY-16900	ram phosphodiesterases PDE4	IC50s	3nM
HY-16900	PDE4A	IC50s	130nM
HY-16900A	PDE4A	IC50	3nM
HY-16910	Wnt	EC50	75nM
HY-16910	β - catenin	EC50	2nM
HY-16936	penetrant LRRK2 T JH	IC50	6.6nM
HY-16936	G2019S mutant LRRK2	IC50	2.2nM
HY-16936	JH	IC50	2.2n
HY-16936	type LRRK2 G2019S mutant	IC50	6.6nM
HY-16956	mTOR kinase	IC50	16nM
HY-16961	receptor tyrosine kinase	IC50s	1.5nM
HY-16961	RTK	IC50s	2nM
HY-16961	FLT3	IC50s	2nM
HY-16962	mTOR kinase	IC50s	13nM
HY-16962A	mTOR kinase	IC50s	13nM
HY-16965	MTH1	IC50	0.8nM
HY-16965	nudix protein	IC50	0.8nM
HY-16978	shows - , >	IC50	7.5uM
HY-16978	EP3 ,	IC50s	10uM
HY-16978	over : serotonin	IC50	7.5uM
HY-16985	androgen receptor	IC50	26nM
HY-16986	( LCC	Ki	3nM
HY-17010	E.coli	Kd	3nM
HY-17015	neuraminidase neuraminidase	IC50	0.09nM
HY-17041	HIV protease	Ki	1nM
HY-17355	is	Ki	3.9nM
HY-17355	of 3.9 nM(D2S ) ; 2.2	Ki	2.2nM
HY-17355	; 0.5	Ki	0.5nM
HY-17355	) Target	Ki	5.1nM
HY-17355	Dopamine	Ki	3.9nM
HY-17355	are 3.9 , D2S , D3	Ki	3.3nM
HY-17355	D1 and	Ki	0.5nM
HY-17372	COX-2	IC50s	26nM
HY-17372	human COX-2	IC50s	18nM
HY-17372	COX-2	IC50	50uM
HY-17379	HMG - CoA reductase	IC50	8nM
HY-17380	β - adrenergic receptor	Ki	1.97nM
HY-17380	Ki	Ki	2.0nM
HY-17385	Tomoxetine Hcl	Ki	5nM
HY-17385	Ki	Ki	77nM
HY-17385	radioligand	Ki	1451nM
HY-17385	human	IC50	5nM
HY-17385	DAT	Ki	1uM
HY-17395A	squalene epoxidase	Ki	30nM
HY-17408	HMGCR	Ki	1nM
HY-17408	HMG - CoA reductase	IC50	1nM
HY-17416	α2A - adrenoceptor	Kd	31nM
HY-17443	of human	IC50	44nM
HY-17443	mouse 44	IC50	44nM
HY-17443	[	IC50	1neutrophil
HY-17443B	of human	IC50	44nM
HY-17443B	mouse 44	IC50	44nM
HY-17443B	[	IC50	1neutrophil
HY-17453	beta-2 adrenergic receptor	Ki	1.5nM
HY-17502	statin MK	Ki	0.2nM
HY-17504	astatin Calcium a constant of 8.5 μM	IC50	11nM
HY-17512	angiotensin II receptor	IC50	20nM
HY-17512A	angiotensin II receptor type 1	IC50	20nM
HY-17537	IRE1α RNase	IC50	280nM
HY-17543	Rho	IC50	76nM
HY-17543	Ki	Ki	68nM
HY-17600	BTK	IC50	3nM
HY-17603	ALK	IC50	0.7nM
HY-17604	2 insulin	IC50	5.6uM
HY-17606	sphingosine 1-phosphate 1 receptor	EC50	2.7nM
HY-18006	of which vitro(IC50=2.6 characterized by . Species	IC50	2.6nM
HY-18008	IκB kinase	IC50	88nM
HY-18030A	28122 a	IC50	1.9nM
HY-18030A	IC50	IC50	0.5nM
HY-18030A	induces	IC50	1.9nM
HY-18030A	:	IC50	0.5nM
HY-18055	11β - Hydroxysteroid dehydrogenase type 1	IC50	52nM
HY-18056	1 11βHSD1 vitro	Ki	1nM
HY-18056	assay against human (	IC50	1nM
HY-18086	Pim-1 kianse	IC50	50nM
HY-18086	MEK1	IC50s	20,000nM
HY-18086	Pim-1 TCS PIM-1 1	IC50	50nM
HY-18086	ATP - binding site	IC50	1Pim-1
HY-18086	Pim-1	IC50	20lM
HY-18161	FLT3	Kd	7.5nM
HY-18161	Aurora kinase	IC50	38nM
HY-18161	Aurora kinases	Kd	48nM
HY-18161	Aurora - A	Kd	6.2nM
HY-18161	Aurora - B	Kd	38nM
HY-18161	FLT3 kinase	Kd	14nM
HY-18174	competitive checkpoint kinase 1 Chk1	Ki	1nM
HY-18174	Ki	Ki	0.9nM
HY-18174A	Chk1 protein kinase	IC50s	1nM
HY-18174A	Ki	IC50s	8nM
HY-18208	metalloproteases ACE	Ki	0.64nM
HY-18208	Ki	Ki	0.45nM
HY-18252	Target :	IC50	5.2nM
HY-18299	-	IC50	6nM
HY-18299	kinase inhibitor	IC50	6nM
HY-18299	IC50	IC50	9nM
HY-18299	of 6	IC50	10,000nM
HY-18299	nM for cdc2 / cyclin B	IC50	6nM
HY-18299		E	6nM
HY-18299	Value :	E	1cdc2
HY-18299	; 6 nM(cdk2 /	IC50	1addition
HY-18299A	alanol CDK	IC50s	4nM
HY-18299A	cdc2-cyclin B	IC50s	70nM
HY-18299A	cdk2-cyclin A	IC50s	35nM
HY-18299A	cdk2-cyclin E	IC50s	850nM
HY-18299A	cdk4-cyclin D1	IC50s	75nM
HY-18300	JAK1	IC50	10nM
HY-18300	JAK1	IC50	28nM
HY-18300	JAK2	IC50	810nM
HY-18300	JAK3	IC50	116nM
HY-18304	LIMK1	IC50s	5nM
HY-18304	LIMK2	IC50s	6nM
HY-18305	LIMK1	IC50s	7nM
HY-18305	LIMK2	IC50s	8nM
HY-18314	Tropomyosin - related kinase A	IC50	2nM
HY-18346	nonpeptide vasopressin V2 receptor	IC50	14nM
HY-18347A	vasopressin receptor	Ki	0.48nM
HY-18347A	Ki	Ki	3.04nM
HY-18360	class IIa histone deacetylase	IC50s	157nM
HY-18360	HDAC	IC50s	97nM
HY-18602	FGFR	IC50	3.1nM
HY-18602	FGFR1	IC50	4.3nM
HY-18602	FGFR3	IC50	27nM
HY-18609	EGFR family	IC50s	8pM
HY-18609	8	IC50s	49nM
HY-18609	EGFR	IC50s	52nM
HY-18609	ErbB2	IC50s	52nM
HY-18610	inhibitor of	IC50	0.74nM
HY-18619	. IC50	IC50	85.7nM
HY-18619	dependent manner (	IC50	4.02uM
HY-18627A	SETD7 ( R)-PFI-2	IC50	2nM
HY-18627A	other	IC50	500fold
HY-18628	BH3 binding groove	Ki	490nM
HY-18629	CDK4	IC50	22nM
HY-18630A	OSC	IC50	6.5nM
HY-18634	p53	IC50	8nM
HY-18644	αV integrins	IC50s	0.2nM
HY-18652	MEK	IC50	8.2nM
HY-18652	MEK	IC50	56nM
HY-18664	binding to	IC50	80nM
HY-18664	construct	IC50	80nM
HY-18664	- acetylated	Kd	50uM
HY-18665	histone H3	IC50	80nM
HY-18665	Halotagged histone H3	IC50	80nM
HY-18682	polo - like kinase 4	Ki	0.16nM
HY-18683	inone - B PLK4	Ki	0.59nM
HY-18690	IDH2 mutant	IC50s	100nM
HY-18696	and highly	IC50	5nMenzymatic
HY-18696	exquisite selectivity	IC50	5nMvitro
HY-18696	lipid	IC50	1vitro
HY-18696	IC50	IC50	10nM
HY-18700	954 nM (	IC50	36nM
HY-18700	: HDAC BRD73954 is	IC50	120nM
HY-18700	first	IC50	36nM
HY-18708	FGFR family	IC50s	1.2nM
HY-18712	HDAC class I	IC50	289greatly
HY-18712	HDAC1	IC50s	2uM
HY-18712	HDAC1	IC50s	2.2uM
HY-18712	HDAC	IC50s	20uM
HY-18714	bacterial	EC50	200nM
HY-18714	gyrase gyrase	IC50	200nM
HY-18714	aryl	EC50	200nM
HY-18731	NO synthase Ki	Ki	7nM
HY-18741	trypsin - like	IC50	1nM
HY-18741	chymotrypsin - like	IC50	3uM
HY-18741	caspase	IC50	1nM
HY-18741	trypsin - like proteasome	IC50	3uM
HY-18750	EGFR	IC50s	0.3nM
HY-18767	mutant isocitrate dehydrogenase 1	IC50	12nM
HY-18768	aldehyde dehydrogenase 1A1	IC50	40nM
HY-18768	isozymes dehydrogenases	IC50	57uM
HY-18768	Target	IC50	40nM
HY-18937	RIPK2 kinase	IC50	0.13uM
HY-18937	NF - κB	IC50	0.13uM
HY-18939	A1 receptor	EC50	8.2nM
HY-18951	Btk	IC50	2analog
HY-18955	MEK	IC50	4nM
HY-18955	aurora kinases	IC50	15nM
HY-18958	seletive Chk1	IC50	1.3nM。
HY-18972	Raf	IC50	5nM
HY-18977	proteomes human brain proteomes	IC50	5.9nM
HY-18977	serine hydrolases	IC50	15nM
HY-18978	adenosine A1 receptor	Ki	3.1nM
HY-18978	Ki	IC50	3.1nM
HY-18986	a highly	IC50	0.88nM
HY-18988	β - catenin	IC50	2.9nM
HY-18998	HDAC4/5	IC50s	4.22nM
HY-18998	HDAC1	IC50s	11.9nM
HY-19317	aryl hydrocarbon receptor	Ki	3nM
HY-19320	n 2 Receptor Orexin 2 Receptor Orexin 2 Receptor	EC50	70agonist
HY-19320	- Ki	IC50	23nM
HY-19323	ATR	IC50	1nM
HY-19327	bioavailable HDAC6 HDAC1	IC50s	1.7nM
HY-19329	ATX	IC50	28nM
HY-19329	ATX	IC50	28nM
HY-19329	ATX	IC50	2completely
HY-19344	integrin	IC50	2.98nM
HY-19347	containing protein 5 WDR5 - 0103	Kd	450nM
HY-19347	MLL	IC50	450nM
HY-19347	MLL	IC50	39±10increase
HY-19348	tight	IC50	150nM
HY-19348	class I HDAC	IC50	760nMnM
HY-19348	HDAC 1	IC50	370nM
HY-19348	class II HDACs	IC50	150nM
HY-19348	HDAC1	Ki	14nM
HY-19348	HDAC	Ki	15times
HY-19348	Ki	IC50	5uM
HY-19351	tankyrase	IC50s	6nM
HY-19370	Ki	Ki	25nM
HY-19522A	PPARγ receptors	EC50	2nM
HY-19533	adenosine A2A receptor	IC50	15nM
HY-19540	isocitrate dehydrogenase 1	IC50	8.8nM
HY-19540	IDH1	IC50	15.2nM
HY-19540	IDH1 mutants	IC50	16.6nM
HY-19562	small - molecule	IC50s	3.7nM
HY-19566	signal - regulating kinase 1	Ki	500nM
HY-19566	ASK1	IC50	3uM
HY-19568	JAK	IC50s	3.9nM
HY-19568	JAK1	IC50s	5.0nM
HY-19568	JAK2	IC50s	0.7nM
HY-19568	JAK3	IC50s	4.8nM
HY-19636	but is	IC50	70nM
HY-19644	) the rat	IC50	27pM
HY-19712	RSK	IC50	4nM
HY-19712	RSK	IC50	13nM
HY-19712	RSK	IC50	4nM
HY-19713	RSK	IC50	6nM
HY-19713	RSK3	IC50	4nM
HY-19713	RSK	IC50	13nM
HY-19713	S6K1	IC50	6,4,13nM
HY-19713	HIP kinase	IC50	0.8uM
HY-19725	BCL - XL	EC50	70nM
HY-19732	AII	Ki	29nM
HY-19732	7 nM	Ki	7nM
HY-19732	subtype . BIBS	Ki	480nM
