id	gene	category	value
HY-19732	AII concentration	Ki	110nM
HY-19732	vivo	Ki	20nM
HY-19733	0.54 nM	Ki	0.54nM
HY-19733	,	Ki	32nM
HY-19733	postsynaptic D2 receptors (	Ki	61nM
HY-19733	=	IC50	0.54nM
HY-19733	blocker (	Ki	52nM
HY-19733	0.54	Ki	173nM
HY-19736	S1P3 receptor	Ki	110nM
HY-19736	Ki	IC50	110nM
HY-19739	Wnt	IC50	420nM
HY-19745	PD-1	IC50	18nM
HY-19747	HDAC6	IC50	56nM
HY-19747	in	IC50	30fold
HY-19747	: on	IC	50vitro
HY-19752A	M1 agonists that	EC50	477nM
HY-19752A	appear	EC50	172nM
HY-19752A	an allosteric site	EC50	6.37±
HY-19752A	competition	EC50	0.15value
HY-19752A	21.4 ( rM2	IC50	477nM
HY-19795	p97	IC50	100nM
HY-19797A	p97	IC50	100nM
HY-19800	GTP - binding protein	EC50	77.6nM
HY-19807	CDK1	IC50s	22nM
HY-19807	cyclin B	IC50s	100nM
HY-19816A	epidermal growth factor receptor	IC50	7.68nM
HY-19834	noncovalent bruton 's tyrosine kinase	Ki	0.91nM
HY-19912	VEGFR 1/2/3	IC50s	33nM
HY-19928	ALK2	IC50	12.9nM
HY-19952	capsid	IC50	50nM
HY-19957	FGFR	IC50s	9.3nM
HY-19957	FGFR1	IC50s	7.6nM
HY-19957	FGFR3	IC50s	22nM
HY-19958	XEN907 shows no	IC50	3nM
HY-19991	PD - L1 protein	IC50	6nM
HY-21098A	dopamine D4 receptor	Ki	9nM
HY-30234A	H1 histamine receptor	EC50	8uM
HY-32718	EKB-569;WAY - EKB	IC50	38.5nM
HY-32718	EGFR	IC50s	282nM
HY-32718	Src	IC50s	800nM
HY-32718	MEK	IC50s	1255nM
HY-32721	irreversible tyrosine kinase	IC50s	59nM
HY-32721	HER2	IC50s	92nM
HY-50081	C - C chemokine receptor type 2	IC50	103nM
HY-50101A	CXCR4	IC50	13nM
HY-50101A	CXCR4 125I	IC50	1nM
HY-50108	FXR	EC50	65nM
HY-50175	DP receptor	Ki	0.57nM
HY-50175	Ki	Ki	2.95nM
HY-50295	small - molecule	IC50	17nM
HY-50667	Factor Xa	Ki	0.08nM
HY-50667	Ki	Ki	0.17nM
HY-50675	glucagon receptor	IC50	56nM
HY-50675	human glucagon receptors	IC50	55nM
HY-50683	-	IC50	4nM
HY-50683	than	IC50	200tyrosine
HY-50683	vitro	IC50	4nM
HY-50683	more	IC50	1c-Met
HY-50686	c - Met tyrosine kinase	Ki	355nM
HY-50696	n Ki	Ki	90nM
HY-50697	P2X7 receptor	IC50	18nM
HY-50698	IFN - β	IC50s	0.83nM
HY-50706	MEK	IC50	14nM
HY-50710	mTOR	IC50s	10nM
HY-50751	VEGF	IC50s	3nM
HY-50751	PDGFR receptor	IC50s	4nM
HY-50751	PDGFRβ	IC50s	66nM
HY-50751	FLT3	IC50s	4nM
HY-50752	Notch	IC50	0.078nM,0.082
HY-50759	Ki app	Ki	1.7nM
HY-50845	γ	IC50s	0.27nM
HY-50855	casein kinase 2	Ki	0.38nM
HY-50855B	CK2	IC50	1nM
HY-50856	JAK3	IC50s	3.3nM
HY-50858	JAK3	IC50s	3.3nM,2.8
HY-50864	B - Raf	IC50	0.13nM
HY-50876	nicotinamide phosphoribosyltransferase	IC50	0.09nM
HY-50877	Polo - like kinase 1	Ki	2.2nM
HY-50878	c - Met	IC50	11nM
HY-50878	ALK	IC50	24nM
HY-50878A	c - Met	IC50s	11nM
HY-50878A	ALK	IC50s	24nM
HY-50883	γ - secretase amyloid precursor protein	IC50	7nM
HY-50896	EGFR kinase	IC50	2nM
HY-50898	EGFR	IC50s	10.2nM
HY-50898	ErbB2	IC50s	9.8nM
HY-50898A	EGFR	IC50	10.2nM
HY-50898A	ErbB2	IC50	9.8nM
HY-50903	Factor Xa	IC50	0.7nM
HY-50903	FXa	Ki	0.4nM
HY-50905	tyrosine kinase FLT3	IC50s	1nM
HY-50905	c - Kit	IC50s	2nM
HY-50907	Bcl - xL,?Bcl-2?and?Bcl	EC50s	78.7nM
HY-50912	CXCR4	IC50	44nM
HY-50935	human	EC50s	550nM
HY-50940	CDKs	IC50s	210nM
HY-50940	CDK4	IC50s	47nM
HY-50940	CDK6	IC50s	100nM
HY-50940	CDK9	IC50s	13nM
HY-50943	CDKs	IC50s	210nM
HY-50943	CDK4	IC50s	47nM
HY-50943	CDK6	IC50s	100nM
HY-50943	CDK9	IC50s	13nM
HY-51424	c - Raf-1(Y340D	IC50	13nM
HY-59047	allosteric	EC50	63nM
HY-70002	androgen receptor	IC50	36nM
HY-70002A	androgen - receptor	IC50	36nM
HY-70013	CYP17	IC50	2nM
HY-70035	(	Ki	0.5nM
HY-70035	: Factor	Ki	0.5nM
HY-70057	MAO	IC50	98nM
HY-70057	MAO	IC50	98nM
HY-70057	MAO - B Safinamide	IC50	1highly
HY-70059	glutamate receptor	IC50s	2.9nM
HY-70061	I Aurora A	IC50	3.4nM
HY-70063	NVP	IC50s	52nM
HY-70068	Ki of	Ki	57nM
HY-70068	and membrane	Ki	27nM
HY-75800	polymerase	IC50	0.94uM
HY-75800	I482L.	IC50	1.2uM
HY-75800	the	EC50	22.3nM
HY-75800	1b	EC50	11.2nM
HY-76299	acetylcholinesterase	IC50	500nM
HY-76612	with Ki	Ki	57nM
HY-76612	cell and	Ki	27nM
HY-76948	Factor Xa	IC50	0.7nM
HY-76948	FXa	Ki	0.4nM
HY-78349	TGF - β type I receptor superfamily activin - like kinase	IC50	25nM
HY-A0005	ribonucleotide reductase	IC50	65nM
HY-A0005	ribonucleotide reductase	IC50	65nM
HY-A0007	dopamine receptor	Ki	0.71nM
HY-A0007	5-HT1A receptor	Ki	83nM
HY-A0009	nicotinic ACh receptors amyloid precursor protein	IC50	410nM
HY-A0012	a selective M3	IC50	8.9pKi
HY-A0012	antagonist with pKi	IC50	1receptor
HY-A0013	endothelin-1	Ki	4.7nM
HY-A0013	ETB receptors	Ki	95nM
HY-A0013A	endothelin-1	Ki	4.7nM
HY-A0013A	ETB receptors	Ki	95nM
HY-A0024	pig bladder	IC50	14nM
HY-A0024	effectively inhibited by	IC50	5.7values
HY-A0024	range and	IC50	27370-485
HY-A0036	estrogen receptor	IC50s	26nM
HY-A0077	Alpha-1A adrenergic receptor	Ki	5.6nM
HY-A0077	Dopamine receptor D2	Ki	10nM
HY-A0077	D2L receptor	Ki	0.765,0.13nM
HY-A0077	H1 receptor	Ki	3.4nM
HY-A0077	Ki	Ki	8nM
HY-B0020	70.1 ±	IC50	70.1nM
HY-B0020	, MLA	IC50	0.9nM
HY-B0022	mide : androgen	Ki	55nM
HY-B0022	along	Ki	55nM
HY-B0022	319 mg	Ki	1lutamide
HY-B0068	cancer chemotherapy anti	IC50	0.33nM
HY-B0068	emetic	Ki	2.9nM
HY-B0068	Azasetron	IC50	4.4microM
HY-B0072	930 is a	IC50	70.1nM
HY-B0072	agonist with	IC50	0.9nM
HY-B0072	of	IC50	70.1nM
HY-B0072	]	IC50	0.9nM
HY-B0072	:	IC50	15-HT3
HY-B0138	COX	IC50s	20nM
HY-B0138	COX-2	IC50s	120nM
HY-B0144	- CoA HMG - CoA ) reductase	IC50	5.8nM
HY-B0199	inosine monophosphate dehydrogenase	IC50s	39nM
HY-B0202	1 ( AT1 ) receptor antagonist with	IC50	1.3nM
HY-B0202	Irbesartan treatment	EC50	3.5uM
HY-B0202	2 (	EC50	10uM
HY-B0203A	accelerated	IC50	0.8nM
HY-B0203A	Nebivolol	IC50	6.1uM
HY-B0205	II	IC50	0.26nM
HY-B0227	COX	IC50s	2nM
HY-B0227	COX-2	IC50s	26nM
HY-B0231	angiotensin - converting enzyme	IC50	1.94nM
HY-B0274	histamine receptors , ,	Ki	18nM
HY-B0274	,	Ki	2.96nM
HY-B0274	,	Ki	4.56nM
HY-B0274	,	Ki	9nM
HY-B0274	nM	Ki	3.75nM
HY-B0274	3	Ki	9.4nM
HY-B0274	to as D1 ,	Ki	3nM
HY-B0274	with	Ki	5.6nM
HY-B0279	angiotensin - converting enzyme	IC50	5nM
HY-B0286A	by 50%-70	IC50	12nM
HY-B0286A	. Chlorpheniramine	IC50	66nM
HY-B0286A	Oral	IC50	61.2uM
HY-B0298A	histamine H1 receptor	IC50	3nM
HY-B0309	IC50	IC50	1.45nM
HY-B0310	receptor antagonist with	IC50	0.9nM
HY-B0310	inhibits gastric	EC50	1.383umol
HY-B0310	Nizatidine EC50	EC50	1also
HY-B0310	1.383	IC50	6.7uM
HY-B0310	with	Ki	7.4uM
HY-B0362A	α - adrenoceptor	IC50	5nM
HY-B0363	COX-2	IC50s	70nM-70
HY-B0365A	NMDA receptors	Ki	0.51nM
HY-B0365A	Ki	Ki	94.9uM
HY-B0415	Receptor Fluocinolone	EC50	0.7nM
HY-B0429	:	IC50	5.5nM
HY-B0442A	PDE6 16	IC50	0.7nM
HY-B0457	5-HT Receptor hydrochloride	Ki	0.14nM
HY-B0457	hydrochloride salt	Ki	54nM
HY-B0457	clomipramine	Ki	3nM
HY-B0457	( SERT	Ki	0.14nM
HY-B0457	,	Ki	54nM
HY-B0457	dopamine transporter	Ki	3nM
HY-B0457	DAT	Ki	162nM
HY-B0457	0.14 ,	Ki	30nM
HY-B0457	and	Ki	3.2nM
HY-B0457	Clomipramine hydrochloride	Ki	525nM
HY-B0457	Anafranil	Ki	31nM
HY-B0457	. Clomipramine	Ki	37nM
HY-B0457	(	Ki	36nM
HY-B0457	- reuptake	Ki	65nM
HY-B0457	and	Ki	85nM
HY-B0457	Clomipramine hydrochloride	Ki	54nM
HY-B0457	Anafranil	Ki	127nM
HY-B0457	inverse agonist	Ki	2191-3
HY-B0483	lone , acne preparation	Ki	91nM
HY-B0500	5-HT1A receptor	IC50	101nM
HY-B0539	Desloratadine	Ki	0.87nM
HY-B0539	IL-4 and	Kd	1.1nM
HY-B0553	carbonic anhydrase	Ki	50nM
HY-B0553	Carbonic Anhydrase	Ki	14nM
HY-B0553	carbonic anhydrase	Ki	36nM
HY-B0573	β - adrenergic receptor	IC50	12nM
HY-B0579	sporin cyclophilin	IC50	5nM
HY-B0602	nlafaxine is serotonin (	Ki	40.2nM
HY-B0640	stine(WAL801 ) is an and	Ki	1.1nM
HY-B0735A	maximum	EC50	55.5nM
HY-B0735A	obtained by fenoldopam the maximum	EC50	7.75nM
HY-B0735A	35.6 + /-	EC50	1.65microM
HY-B0760	PPAR activitor	EC50s	22.4uM
HY-B0760	COX-2	EC50s	1.47uM
HY-B0782	carbonic anhydrase	IC50	30nM
HY-B0788	IκB kinase β	IC50	30nM
HY-B0789	Src family kinases	IC50s	280nM
HY-B0789	Src	IC50s	20nM
HY-B0789	Lyn	IC50s	130nM
HY-B0789	Fyn	IC50s	170nM
HY-B0791	multi	IC50s	2.7nM
HY-B0791	targeted kinase FLT3	IC50s	8nM
HY-B0792	of LRRK2	IC50s	1.28nM
HY-B0793	EGFR	IC50s	1nM
HY-B0793	T790 M	IC50s	6nM
HY-B0793	EGFR	IC50s	1nM
HY-B0793	ErbB4	IC50s	25nM
HY-B1102	acid transporter kainate receptor	IC50	220nM
HY-B1102	serum albumin	IC50	150nM
HY-B1208	nAChR	IC50	10nM
HY-B1208	Ki	IC50	10,000nM
HY-B1208	Target nAChR	Ki	10nM
HY-B1208	mAChR	Ki	10,000nM
HY-B1480	carbonic anhydrase	Ki	1nM
HY-B1490	serotonin transporter	IC50	32nM
HY-B1541	5-HT3 receptor	IC50	0.33nM
HY-B1902	dihydrofolate reductase	Ki	11.5nM
HY-B2137	COX-2	IC50s	1.9nM
HY-B2244	acetyl	IC50s	31nM
HY-B2244	AChE	IC50s	25.6nM
HY-I0383	subtype 2 sodium - glucose transport protein	IC50	2.2nM
HY-I0678	oxyde RET	IC50s	13,4.2,46nM
HY-I0678	Raf-1	IC50s	22nM
HY-N0014	PPARα activator	IC50s	432nM
HY-N0018	anti -	IC50	80nM
HY-N0096	dopamine D1	IC50s	166nM
HY-N0096	D2 and D3 receptors	IC50s	1.4uM
HY-N0096	5-HT1A	IC50s	3.3uM
HY-N0102	anti - tumor	IC50	320nM
HY-N0215	- Phenylalanine one of	Ki	980nM
HY-N0215	amino acids used	IC50	980nM
HY-N0233	estrogen receptors ERα	EC50s	320nM
HY-N0296A	muscarinic	IC50	2.09uM
HY-N0340	of	IC50	55.3nM
HY-N0340	muscarinic Target	IC50	4.3nM
HY-N0393	anti - bacterial	EC50	6115nM
HY-N1374	lin Shin - Yi	IC50s	87nM
HY-N1374	Ras	IC50s	16.5nM
HY-N1584	prolyl - tRNA synthetase	Ki	18.3nM
HY-N1584	Ki	Ki	2attenuates
HY-N1584A	prolyl - tRNA synthetase	Ki	18.3nM
HY-N1584A	Ki	Ki	2attenuates
HY-N1937	reversible monoacylglycerol lipase	IC50	93nM
HY-N2148	porone B Csn - B;Dothiorelone G	EC50	0.278nM
HY-P0018A	hemoglobin	IC50s	4.5nM
HY-P0018A	pepsin	IC50s	6.2nM
HY-P0018A	hemoglobin	IC50s	150nM
HY-P0018A	casein	IC50s	290nM
HY-P0018A	pepsin	IC50s	520nM
HY-P0018A	casein - proctase	IC50s	260nM
HY-P0023	αvβ3 integrin	IC50	0.94nM
HY-P0185	μ - opioid receptor	Ki	20nM
HY-P0185	kappa3 binding sites	Ki	30nM
HY-U00426	phosphatidylinositol 4-kinase III beta	IC50	5.7nM
HY-U00433A	hormone secretagogue receptor 1a GHS - R1a	IC50	32±3nM
HY-100867A	spleen tyrosine kinase	IC50	3.2nM
HY-101801	Ki	Ki	23nM
HY-101979A	recombinant human arginase 1	IC50s	86nM
HY-10219	AY 22989	IC50	0.1nM
HY-103714A	ALK	IC50s	0.4nM
HY-103714A	MET	IC50s	0.74nM
HY-104065	EGFR	IC50s	13nM
HY-104065	HER2	IC50s	38nM
HY-10432	TGF - β type I receptor ALK5 kinase	IC50s	12nM
HY-10432	type	IC50s	45nM
HY-10432	activin I nodal receptor ALK7 ALK7	IC50s	7.5nM
HY-10889	human adenosine A2A receptor	Ki	1.1nM
HY-12012	GSK-3	IC50s	34.3nM
HY-12030	0 PI3 K	IC50s	11nM
HY-12071	BMP	IC50s	0.8nM
HY-12071	ALK2	IC50s	0.8nM
HY-12201	aurora A	IC50s	21nM
HY-12286	0.14	IC50	27nM
HY-12286	:	IC50	0.14nM
HY-12286	constitutive	IC50	100uM
HY-12286	over	IC50	27nM
HY-12286	immunoproteasome	IC50	1inhibitor
HY-12296	MDM2	IC50	0.6nM
HY-12382	MPS1	IC50	182nM
HY-12432A	FLT3	IC50	0.29nM,0.73
HY-12484	molecule RNA polymerase I	IC50	1vitro
HY-12857	ALK	IC50	0.6nM
HY-13259	2 20S proteasome	IC50	24.2nM
HY-13274	opioid receptor - like1	Ki	8.2nM
HY-13323	RNA polymerase I	IC50s	142nM
HY-13443	acid peptide glucagon - like peptide-1 receptor	IC50	3.22nM
HY-13443A	acid peptide glucagon - like peptide-1 receptor	IC50	3.22nM
HY-13808	tox	IC50	4nM
HY-13808	tox	IC50	4nM
HY-13912	Wnt	IC50	27nM
HY-14894	of	IC50	2.8nM
HY-15498	calcitonin gene - related peptide	Ki	0.027nM
HY-15772A	EGFR	IC50s	12nM
HY-15772A	T790 M	IC50s	1nM
HY-15825	0.5	EC50	0.5nM
HY-15825	vitro	EC50	1effectively
HY-15889	FLT3	IC50s	2±1nM
HY-15889	CDK4	IC50s	3±1nM
HY-15989	XIAP protein	IC50	1.39nM
HY-16297A	CDK4	IC50	2nM
HY-16297A	CDK6	IC50	10nM
HY-17024	Hedgehog	IC50	46nM
HY-17034	Ki	Ki	1.08nM
HY-18595	HIV-1 noncatalytic site integrase	EC50	15nM
HY-32351A	Ki	Ki	3.9uM
HY-50671	P - glycoprotein	Ki	59nM
HY-50673	I PI3 K mTOR kinase	IC50s	4nM,5
HY-50673	mTOR	IC50s	20.7nM
HY-50767	PD	IC50s	11nM
HY-50767	CDK4	IC50s	16nM
HY-50908	mTOR	IC50	0.2nM
HY-79077	EGFR	IC50s	12nM
HY-79077	T790 M	IC50s	1nM
HY-80003	BTK kinase	IC50	7nM
HY-80003	Btk	IC50	7nM
HY-80003	BTK kinase	EC50	475nM
HY-80003	BTK	EC50	318nM
HY-B0032	dopamine D2	IC50s	1.68nM
HY-B0032	5-HT1A receptor	IC50s	0.495nM
HY-B0032A	dopamine D2	IC50s	1.68nM
HY-B0032A	5-HT1A receptor	IC50s	0.495nM
HY-B0183	CK2	IC50	40nM
HY-B0183	Ki	Ki	20nM
HY-B0366A	histamine receptor	IC50	0.6nM
HY-N0488	Ki	Ki	85nM
HY-P0009A	gonadotropin - releasing hormone ( GnRH ) receptor	IC50	1.21nM
HY-P0018B	hemoglobin	IC50s	4.5nM
HY-P0018B	pepsin	IC50s	6.2nM
HY-P0018B	hemoglobin	IC50s	150nM
HY-P0018B	casein	IC50s	290nM
HY-P0018B	pepsin	IC50s	520nM
HY-P0018B	casein - proctase	IC50s	260nM
HY-P0117	peptide density-95	EC50	6.7nM
HY-P0220A	PACAP receptor	IC50s	30nM
HY-P0220A	PACAP type I receptor	IC50s	600nM
HY-P0220A	PACAP type II receptor VIP1	IC50s	40nM
HY-P0227	human melanocortin 3 and 4 receptors	IC50	0.23nM
HY-P1029	myosin light chain kinase	IC50	50nM
HY-P1030	neurokinin-1 receptor	Ki	0.175nM
HY-P1030	Ki	Ki	560nM
HY-P1037	motilin receptor ligand	EC50	2.3nM
HY-P1037	Ki	EC50	0.3nM
HY-P1087	μ - opioid receptor	Ki	12nM
HY-P1548A	RP human	IC50s	1nM
HY-P1548A	calcitonin peptides	IC50s	300nM
HY-100013A1	GPR88 receptor	EC50	3nM
HY-10011	CXCR2	IC50s	1.3nM
HY-100115	2 p38 MAPK	IC50	20nM
HY-100115	p38	IC50	20nM
HY-100130	adenosine receptor	Ki	29nM
HY-100130	Ki	IC50	29.0nM
HY-100130	Ki	IC50	1.7nM
HY-100201	H2 histone methyltransferases	IC50	25nM
HY-100315	sine kinase tyrosine kinase FGFR1	IC50s	4nM
HY-100342	tinib - biotin biotin	IC50	0.755-1.02nM
HY-100368A	embryonic leucine zipper kinase MELK	IC50	2nM
HY-100388	SHP2	IC50	70nM
HY-100388A	SHP2	IC50	70nM
HY-100402	showing that	IC50	2.6selectivity
HY-100419	VEGFR2 kinase	IC50	3nM
HY-100423A	CRM1	IC50s	100nM-50
HY-100441	DP1	EC50	0.6±0.1nM
HY-100443B	FXR	EC50s	18nM
HY-100443B	FXR	EC50s	29nM
HY-100459	RET kinase	IC50	0.4nM
HY-100462	B - IN-2 protein tyrosine phosphatase 1B	IC50	50nM
HY-100470	PI3 K	IC50	2nM
HY-100506	integrin receptor	IC50	1.3nM
HY-100626	pan - WNK - kinase WNK 2	IC50s	5nM
HY-100626	WNK	IC50s	1nM
HY-100681	lactate dehydrogenase A	IC50s	1.9nM
HY-100684	fibroblast activation protein	IC50	3.2nM
HY-100684	prolyl oligopeptidase	IC50	1.8uM
HY-100740	Ki	Ki	0.4nM
HY-100742A	lactate dehydrogenase A	IC50s	3nM
HY-100844	signal - regulating kinase 1	IC50	2.87±0.85nM
HY-10095	calcitonin gene - related peptide 1	IC50	0.03nM
HY-10095	CGRP1	Ki	14.4pM
HY-10095A	calcitonin gene - related peptide 1	IC50	0.03nM
HY-10095A	CGRP1	Ki	14.4pM
HY-101026	heat shock transcription factor 1	IC50	19nM
HY-101146	PI3 K	IC50s	34nM
HY-101146	PK mTOR	IC50s	158nM
HY-101189	histamine H4 receptor	Ki	12.5nM
HY-101267	type II irreversible BMX kinase	IC50	11nM
HY-101284	CYP1A1	IC50s	10nM
HY-101386	μ opioid receptor	EC50	1.8nM
HY-101467A	CDK4	IC50s	1nM
HY-101467A	CDK6	IC50s	4nM
HY-101490	WO2016/55618 A1	IC50	6nM
HY-101494	ERK1	IC50	5nM
HY-101507	TRPC1/4/5 channels	IC50s	0.349nM
HY-101564	pseudo - irreversible PRMT5	IC50	0.14nM
HY-101565	bioavailable MCL-1 Ki	Ki	0.13nM
HY-101569	protein kinase C PKC	IC50	1.9nM
HY-101640	Ki	Ki	0.19-0.41nM
HY-101718	centrally	Ki	0.807nM
HY-101760	RIP1	IC50	16nM
HY-101768	FGFR1 - 4	IC50	0.6nM
HY-101780	HDAC	IC50	9nM
HY-101780	HDAC1	IC50	9nM
HY-101784	Anti	IC50	70nM
HY-101793	Bruton ’s tyrosine kinase	IC50	3nM
HY-101805	sphingosine kinase 1	IC50	58nM
HY-101842	acetyl - CoA carboxylase	IC50s	3.5nM
HY-101842	ACC	IC50s	4.1nM
HY-101845	Ki	Ki	2.5nM
HY-10185	multi	IC50s	2nM
HY-10185	targeted kinase receptor tyrosine kinases	IC50s	7nM
HY-10185	Src kinases	IC50s	2nM
HY-10185	FGFR1	IC50s	16nM
HY-10185	Fyn	IC50s	13nM
HY-10185	Lck	IC50s	5nM
HY-10185	Lyn	IC50s	0.5nM
HY-10185	Src	IC50s	6nM
HY-101856	Bruton 's tyrosine kinase	IC50	0.5nM
HY-101857	monoacylglycerol acyltransferase	IC50	7.8nM
HY-101870B	WO 2017044730 A1	IC50	35nM
HY-101922	interleukin-1 receptor associated kinase 4	IC50	7nM
HY-101977	TRK kinase	IC50s	0.6nM
HY-102011	PD - L1	IC50	1.4nM
HY-102031	δ WO 2015055071 A1	IC50	6.4nM
HY-102033	HDAC	IC50	15.7nM
HY-102060	histone acetyltransferases	IC50	55nM
HY-102080	FK506-binding protein	Ki	6nM
HY-10210	Hsp90	EC50s	119nM
HY-10230	multi	IC50	16-500nM
HY-103002	VEGFR2 kinase	IC50	70nM
HY-103040	GABAA receptor	EC50s	296nM
HY-103040	α4β3δ GABAA receptors	EC50s	163nM
HY-103082	Cdc2-like kinase 1	IC50	2nM
HY-103085	specific histone demethylase LSD1	IC50	2.1nM
HY-10319	ROCK	IC50s	0.6nM
HY-10319	human ROCK-1	IC50s	1.1nM
HY-10333	EGFR	IC50s	5nM
HY-10333	EGFR	IC50s	20nM
HY-10333	HER 2	IC50s	60nM
HY-103350	cathepsin B	Ki	2nM
HY-103350	Ki of 2	Ki	5nM
HY-10346	2 EGFR	IC50s	0.75nM
HY-10346	EGFR	IC50s	0.5nM
HY-10346	EGFRT790 M	IC50s	0.79nM
HY-10346	EGFRL858R	IC50s	2.3nM
HY-10346	T790 M	IC50s	19nM
HY-10346A	EGFR	IC50s	0.75nM
HY-10346A	EGFR	IC50s	0.5nM
HY-10346A	EGFRT790 M	IC50s	0.79nM
HY-10346A	EGFRL858R	IC50s	2.3nM
HY-10346A	T790 M	IC50s	19nM
HY-103482	MMP-9 zymogen	IC50	440nM
HY-103490	TAK1	IC50	9.5nM
HY-103704	FXR	EC50	193nM
HY-104009A	Ki	Ki	14nM
HY-104010	allosteric Bcr - Abl	IC50	0.25nM
HY-104065B	EGFR	IC50	13nM
HY-104065B	HER2	IC50	38nM
HY-10408	selective c -	IC50	2nM
HY-10408	2 nM ; 6 fold	IC50	6fold
HY-10408	VEGFR2(IC50=12 nM )	IC50	100fold
HY-10411	JAK2 kinase	Ki	0.45nM
HY-10483	aurora A	IC50s	4nM
HY-10502A	farnib S Tipifarnib S	IC50	0.6nM
HY-10530	small molecule pan - EGFR	IC50s	7nM
HY-10530	HER2	IC50s	2nM
HY-10559	5-HT2C	IC50s	1.7nM
HY-10560	5-HT2A receptor	Ki	4.9nM
HY-10644	nhibitor 2 tyrosine kinases	IC50	13nMrespectively
HY-10644	BTK	IC50	9nMrespectively
HY-10644	Lck	IC50	3nMrespectively
HY-10644	Btk	IC50	26nMrespectively
HY-10644	Lyn	IC50	2nMrespectively
HY-10644	Btk	Kd	16kinases
HY-10644	Src family kinase Lck	Kd	100nM
HY-107139	melanocortin receptor 1	IC50	270nM
HY-107139	MC1R	IC50	200nM
HY-107216	Ki	Ki	11nM
HY-107414	KCa3.1 activator	EC50s	109nM
HY-107414	109	EC50s	4.4uM
HY-107418	FXR	EC50	0.2nM
HY-107429	JAK1	IC50s	29nM
HY-107429	JAK1	IC50s	803nM
HY-107429	JAK2	IC50	1.253uM
HY-107455	p300	IC50s	9.8nM
HY-107455	CBP	IC50s	2.6nM
HY-107709	acetyl - CoA carboxylase	IC50	3nM
HY-10794	novel and selective E prostanoid receptor 4	Ki	0.7nM
HY-10794	affinity for	Ki	0.7nM
HY-10794	EP4	IC50	1.7nM
