id	gene	category	value
HY-10794	of	IC50	17nM
HY-10794	0.7 nM Target selectivity over	IC50	10serum
HY-107988	AMP - activated protein kinase	EC50	8nM
HY-10811	mTOR	IC50s	3.4nM
HY-10811	mTOR	IC50s	12nM
HY-108318	Lck	IC50s	1nM
HY-108318	Lck	IC50s	2nM
HY-108339	monoacylglycerol acyltransferase 3	IC50	92nM
HY-108435	CBP	IC50	1.1nM
HY-108435	TR	IC50s	12nM
HY-108677	non	IC50s	8.9nM
HY-108677	peptide oxytocin receptor	IC50s	26nM
HY-108699	G	EC50s	9nM,5
HY-10873	Ki	Ki	2nM
HY-10873	VEGFR -1 , -2	Ki	9nM
HY-108741A	guanylate cyclase - C	EC50	190nM
HY-108900	leucyl - tRNA synthetase	IC50	22.34nM
HY-109053	JAK	IC50s	2.8nM
HY-109053	JAK1	IC50s	2.6nM
HY-109053	JAK2	IC50s	13nM
HY-109053	JAK3	IC50s	58nM
HY-109068	PI3Kδ	IC50	1nM
HY-109078	BTK ITK	Kd	0.3nM
HY-109095	orexin receptor	IC50s	2nM
HY-109095	Ox1 receptor	IC50s	3nM
HY-11010	JNK	IC50s	150nM
HY-11010	JNK human isoforms	IC50s	220nM
HY-11011	Src - family Lck	IC50	147nM
HY-11087	p38 MAP kinase	IC50	170nM
HY-111099	CFTR	EC50s	3nM
HY-111099	CFTR	EC50s	339nM
HY-111101	Interleukin-1 receptor associated kinase 4	IC50	5nM
HY-111108	human lactate dehydrogenase	IC50s	32nM
HY-111108	LDH	IC50s	27nM
HY-111139	CBP	IC50s	30nM
HY-111200	5-HT2C	EC50	8nM
HY-111271	Ki	Ki	0.8±0.4nM
HY-111350	ubiquitin - specific protease 7	IC50	52nM
HY-111361	FLT3	IC50s	2.47nM
HY-111361	CDK	IC50s	0.85nM
HY-111361	CDK2	IC50s	1.96nM
HY-111361	cyclin A CDK4	IC50s	0.28nM
HY-111365	human α - amino - β - carboxymuconate - ε - semialdehyde decarboxylase	IC50	13±3nM
HY-111443	thyroid hormone receptor	IC50s	36nM
HY-111443	TR	IC50s	22nM
HY-111453	glucocorticoid receptor	IC50	0.9nM
HY-111454	mu - opioid - receptor	EC50	97nM
HY-111458	USP20	IC50	160nM
HY-111483	ERK2	IC50	0.6nM
HY-111486	estrogen receptor	IC50	0.2nM
HY-111510	PI3 K p110δ	IC50	2.5nM
HY-111767	A2B adenosine receptor	IC50	59nM
HY-111767	rat A2B adenosine receptor	IC50s	66nM
HY-111767	Ki	IC50s	400nM
HY-111767	human A2B adenosine receptor	IC50s	280nM
HY-111767	A1	Ki	97nM
HY-112066	human serine hydroxymethyltransferse 1 and 2	IC50s	5nM
HY-112088	CDK9	IC50	3nM
HY-112094	Lysine	IC50	4nM
HY-112140	ALK	IC50	2nM
HY-112157	penetrant β - site amyloid precursor protein	IC50	7.3nM
HY-112162	monopolar spindle 1	IC50	2nM
HY-112166	BTK	IC50	1.3nM
HY-112272A	G1 T38	IC50s	1nM
HY-112272A	CDK4	IC50s	2nM
HY-112301	RET	IC50	0.4nM
HY-112427	sirtuin 2	IC50	163nM
HY-112433	NF - κB	IC50	0.23±0.17nM
HY-112619	human α?Amino - β - carboxymuconate - ε - semialdehyde Decarboxylase	IC50	3nM
HY-112654	serine / threonine - protein kinase	IC50	2.4nM
HY-112681	PKC - θinhibitor	IC50	12nM
HY-112701	CCR6 inhibitor 1 markedly	IC50s	0.45nM
HY-112701	ERK	IC50s	6nM
HY-112701	CCR6	IC50	30000nM
HY-112734	Cytochrome P450	IC50	19nM
HY-112778	IL-2	IC50	182nM
HY-112831	PDE9A	IC50	52nM
HY-112831	PDE3A	IC50	1.4uM
HY-112831	PDE5A	IC50	1.0uM
HY-112895	androgen receptor	Ki	267nM
HY-113854	glucocorticoid receptor	IC50s	2.2nM
HY-113854	GR	IC50s	0.3nM
HY-113854	GR	IC50s	41.6nM
HY-114141	chemoattractant receptor - homologous	IC50	4.5nM
HY-114177	cyclin - dependent kinase	Ki	0.09nM
HY-114177	CDK	Ki	0.13nM
HY-114177	Ki	Ki	0.16nM
HY-114228	AC BET degrader-2 Extra - Terminal	IC50	9.6nM
HY-114258	Aurora - A kinase	Ki	0.8nM
HY-114258	Ki	Ki	1038nM
HY-114263	PPAR - α	IC50	77nM
HY-114263	PPARα nuclear hormone receptor	IC50s	6.0uM
HY-114263	GR	IC50s	15uM
HY-114330A	urokinase plasminogen activator	IC50s	79nM
HY-114330A	uPA	IC50s	1580nM
HY-114330A	uPA	IC50s	1330nM
HY-114331	leucine zipper kinase	Ki	3nM
HY-114739	peroxisome proliferator activated receptor δ	EC50s	0.4nM
HY-116009	SHP2	IC50	0.583nM
HY-117410	prostate - specific membrane antigen	Ki	0.37nM
HY-117771	lipase	IC50	6nM
HY-119940	CDK9-Cyclin T1	IC50	5nM
HY-120012	glucocorticoid receptor	IC50	3.8nM
HY-120856	salt	IC50s	1nM
HY-12169	MMP-2	IC50	3nM
HY-12214A	2 CDK9	IC50	0.5nM
HY-12293	ATP kinase	IC50	11nM
HY-12293	CDK9	IC50	16nM
HY-12297	tyrosine kinase	IC50s	1nM
HY-12297	FGFR1	IC50s	24nM
HY-12305	caspases	IC50	48nM
HY-12305	caspase 1	IC50	1Q-VD-OPha
HY-12305	Q - VD - OPha	IC50	3Q-VD-OPha
HY-12333	is	IC50s	0.4,0.6,3.5,7.5nM
HY-12333	respectively ] Target :	IC50	0.4,0.6,3.5,7.5nM
HY-12336	2 GPR183	IC50	16nM
HY-12345	potassium channels , Kir2.1	IC50	4nM
HY-12345	member	IC50	16nM
HY-12359	- derived protein kinase C PKC	Ki	11.9nM
HY-12405	from the	Kd	125Iselective
HY-12411	glucokinase - glucokinase regulatory protein	IC50	4nM
HY-12420	MELK	IC50	23nM
HY-12423A	VEGFRand hepatocyte growth factor receptor	IC50s	30nM
HY-12423A	c - Met	IC50s	32nM
HY-12425	human DGAT1	IC50	10nM
HY-12429	thumb site	IC50	28nM
HY-12434	farnesoid X receptor	EC50s	30nM
HY-12437	ROCK and MRCK	IC50s	5nM
HY-12445	a potent CDK9	Ki	4nM
HY-12445	shows selective	IC50	4nM,80
HY-12488	CXCR4	IC50	0.079nM
HY-12492	pyruvate dehydrogenase kinase	IC50s	35nM
HY-12510	mGlu5 receptor	IC50	1nM
HY-12510	mGlu5 receptor	IC50	1nM
HY-12510	methoxy - PEPy	IC50	1inhibitor
HY-12528	bioavailable DPP4	IC50	15nM
HY-12528	DPP IV	IC50	15nM
HY-12528	DPP - II	IC50	1inhibitor
HY-12594	3/4A NS3/4A	EC50s	1nM
HY-12648A	fatty acid synthase	IC50	10nM
HY-12680	T cell kinase	IC50s	0.3nM
HY-12680	lymphocyte kinase	IC50s	1.4nM
HY-12761	high potencies at CB(2	IC50	1.6nM
HY-12764	in 35S]GTPγS	EC50	105nM
HY-12764	of	IC50	105nM
HY-12828	CDC2-like kinase isoforms 1	IC50	20nM
HY-12828	TNF - α	IC50	20nM
HY-12839	p38	IC50	68nM
HY-12864	estrogen receptor degrader	IC50	0.7nM
HY-12867	Ki	Ki	50nM
HY-12871	P - TEFb	IC50	13nM
HY-12871B	PTEFb	IC50	13nM
HY-12871C	eciclib S - Enantiomer BAY-1143572 S - Enantiomer	IC50	16nM
HY-12879	Wnt	IC50	25nM
HY-12883	WO/2010/079443 A1	IC50	8.6nM
HY-12947	leucine zipper kinase	Ki	0.5nM
HY-12960	a	IC50	10nM
HY-12971	NAMPT	IC50	3.1nM
HY-13033	CDK9	IC50	8nM
HY-13033	CDK9	IC50	1example
HY-13057	MGMT	IC50s	32nM
HY-13057	O6-methylguanine - DNAmethyl - transferase	IC50s	10nM
HY-13233B	peptidase IV DPP - IV	Ki	0.18nM
HY-13250	myc - LUC	EC50s	10nM
HY-13250	tub - LUC luciferase reporter protein	EC50s	200nM
HY-13254A	Ki	Ki	11nM
HY-13299	is a novel	Kd	10.4nM
HY-13299	nM ( Wt	IC50s	0.6nM
HY-13299	/ Ron in	IC50s	1nM
HY-13314	tyrosine kinase	IC50s	0.3nM
HY-13314	EGFR	IC50s	16nM
HY-13314	ErbB2	IC50s	1.5nM
HY-13314	Flt4	IC50s	8.7nM
HY-13314	EphB4 kinase	IC50s	1.4nM
HY-13427	a novel	IC50	0.5nM
HY-13427	3	IC50	3nM
HY-13427	more	IC50	0.5,3nM
HY-13427	to ErbB2-overexpressing cells	IC50	500pMpM
HY-13427	3000-fold	IC50	800pM
HY-13428	HDAC1	IC50	4nM
HY-13560	a selective	Ki	1strikingly
HY-13564	MMP-2	IC50	3nM
HY-13564	MMP-3	IC50	4nM
HY-13775	Targets for	IC50	2.2nM
HY-13806	mTOR	IC50	9.9nM
HY-13862	GSK3	IC50	8.2nM
HY-13862	recombinant human GSK3α	IC50	6.9nM
HY-13867	dolylmaleimide I reversible protein kinase C	Ki	14nM
HY-14127	small - molecule CRF1 receptor	Ki	2nM
HY-14127	Ki of 2	Ki	5nM
HY-14176	γ - secretase	E	40β-amyloid
HY-14176	bloks β - amyloid(40 β	E	42γ-secretase
HY-14176	amyloid(42 Notch	IC50s	0.24nM
HY-14181A	guanylate cyclase	EC50	15nM
HY-14305A	inhibit cytochrome	IC50	13nM
HY-14305A	1A2 ,	IC50	13nM
HY-14305A	, 2C19 ,	IC50	1p38α
HY-14305A	2D6 with IC50values	IC50	18uM
HY-14305A	weak 18 to	IC50	40uM
HY-14338A	Lu AE58054 Hydrochloride	Ki	0.83nM
HY-14342	46 is 25 nM [ 1	Ki	1.6nM
HY-14434	hepatitis C virus ( HCV ) NS3 protease	IC50	0.2nM-3.5
HY-14435	JAK	IC50s	1nM
HY-14533	destabilizes AβO	EC50	80nM
HY-14533	β - amyloid	IC50	80nM
HY-14533	Amyloid - β	EC50	0.080uM
HY-14622A	ostatin 2 TNF - alpha Necrostatin 2	EC50	50nM
HY-14622A	TNF -	EC50	1potent
HY-14622B	ostatin 2 TNF - alpha Necrostatin 2	EC50	50nM
HY-14622B	TNF -	EC50	1potent
HY-14719	MEK	IC50	5.2nM
HY-14839	EP2 receptor	EC50	0.3nM
HY-14875	corticotropin - releasing factor receptor 1	IC50s	1000nM
HY-14875	CRF1	IC50s	1000nM
HY-14885	glucocerebroside synthase	IC50	24nM
HY-14885A	glucocerebroside synthase	IC50	24nM
HY-15043	inhibits the binding	Ki	0.26nM
HY-15141	protein kinases	IC50s	6nM
HY-15141	PKC	IC50s	15nM
HY-15141	PKA	IC50s	2nM
HY-15141	c - Fgr	IC50s	3nM
HY-15149	HDAC1	IC50s	36nM
HY-15257	mGlu5 receptor	IC50	30nM
HY-15260A	Cdc7	IC50	3.4nM
HY-15260A	CK2	IC50s	215nM
HY-15272	mTOR	IC50	9nM
HY-15319	chemokine receptor 3	IC50s	8.0nM
HY-15320	Ki	Ki	1.5nM
HY-15391	FGFR	IC50s	7nM
HY-15391	FGFR1	IC50s	25nM
HY-15403A	endothelin receptor	IC50	0.0551nM
HY-15426	PDE8	IC50s	0.7nM
HY-15427	BTK	IC50	5.9nM
HY-15427	BTK	IC50	6.4nM
HY-15427A	nM/6.4 and	IC50s	5.9nM
HY-15433	HDAC	IC50	0.11nM
HY-15434	TAK1	IC50s	149nM
HY-15434	MAP4K2	IC50s	21.7nM
HY-15452A	sistat S - enantiomer EX-527 S - enantiomer	IC50	123nM
HY-15460	LpxC deacetylase	Ki	4.0nM
HY-15465	calmodulin - dependent kinase type II Ki	Ki	370nM
HY-15465A	inhibitor calmodulin - dependent kinase type II	Ki	370nM
HY-15465B	neuronal CaMK - II	Ki	370nM
HY-15497	postprandial	IC50	80nM
HY-15504A	CDK	IC50s	1nM
HY-15504A	cyclin T1-CDK9	IC50s	2nM
HY-15504A	cyclin B1-CDK1	IC50s	3nM
HY-15504A	cyclin E - CDK2	IC50s	4nM
HY-15504A	cyclin D1-CDK4	IC50s	5nM
HY-15504A	cyclin E - CDK3	IC50s	5nM
HY-15504A	TAK1	IC50s	3nM
HY-15504A	Jak2	IC50s	5nM
HY-15504A	MEK1	IC50s	50nM
HY-15506	PDGFR	IC50s	3.2nM
HY-15515	Na+-Ca2 + exchanger	IC50s	5nM
HY-15517A	2 Ca2+/calmodulin - dependent kinase II	Ki	370nM
HY-15517B	2 Ca2+/calmodulin - dependent kinase II	Ki	370nM
HY-15532	Chk1	IC50	3nM
HY-15532B	Chk1	IC50	3nM
HY-15533	Cathepsin S	IC50s	7.7nM
HY-15533	Cat S	IC50s	1.67nM
HY-15536	opioid receptor	EC50s	0.9nM,13
HY-15536	human NOP	EC50s	0.7nM,1.2
HY-15536	KOP	EC50s	2.6nM,17
HY-15536	delta - opioid peptide DOP	EC50s	18nM,110
HY-15555	Ki	Ki	24nM
HY-15590	Trk kinase A B	IC50s	2nM
HY-15591A	RdRp	IC50	34nM
HY-15591A	HCV NS5B RNA - dependent RNA polymerase	IC50	34nM
HY-15591A	1a	IC50	1novel
HY-15594A	G4	IC50s	65±6nM
HY-15594A	DinG helicases	IC50s	50±10nM
HY-15595A	telomerase	IC50	300nM
HY-15600	totally , but	IC50	1uM
HY-15600	compound was	IC50	81±
HY-15607A	Bcl - XL	IC50	1.1nM
HY-15617	JNK	IC50	1.5nM
HY-15617	JNK1	IC50	2nM
HY-15617	JNK2	IC50	0.7nM
HY-15685	ROCK	IC50s	19nM
HY-15697	GPR40 in vitro	EC50	6nM
HY-15697	TUG-770 ( Compound	EC50	1excellent
HY-15709	glucocorticoid receptor	Ki	210nM
HY-15720A	ROCK	Ki	1.6nM
HY-15720A	Ki	IC50	12nM
HY-15737	JNK1	IC50	9nM
HY-15748	Glutamate 2 receptor	EC50	147nM
HY-15769	multi - kinase	IC50s	5nM
HY-15769	RET	IC50s	66nM
HY-15769	KDR	IC50s	4uM
HY-15770	integrin	IC	50values
HY-15770	integrin	IC	0.75nM
HY-15770	human alpha(4)beta(7	IC	50values
HY-15770	125)I - MAdCAM - Ig fusion protein	IC	0.1microM
HY-15770	MAdCAM - Ig	IC	2adhesion
HY-15775	ase human arginases I	IC50s	223nM
HY-15776	salt	IC50s	0.92nM
HY-15778	angiotensin-(1 - 7 ) receptor	IC50	21nM
HY-15778A	Ang-(1 - 7 ) receptor	IC50	21±35nM
HY-15789	hepatitis C virus nonstructural protein 5A	C	5Ainhibitor
HY-15789	HCV NS5A	EC50s	4nM
HY-15789	1a	EC50s	3nM
HY-15793	8782(alpha monoamine transporter	Ki	0.97nM
HY-15793	Ki	IC50	0.97±nM
HY-15793	Ki	IC50	0.48nM
HY-15793	monoamine transporter	IC50	1-isomer
HY-15793	Ki	Ki	0.97nM
HY-15796	77 a highly	IC50	3nM
HY-15796	selective	IC50	3nM
HY-15796	leucine - Ki	IC50	1kinase-selectivity
HY-15799	P2Y12 receptor	EC50	3.0ug
HY-15799	P2Y12 receptor	IC50	11nM
HY-15801	ALK	IC50	20nM
HY-15801	ALK	IC50	20nM
HY-15851	M3 receptor	Ki	0.18nM
HY-15853	Ki	Ki	2.5±0.5nM
HY-15891	human neutrophil elastase(HNE	IC50	22nM
HY-15891	neutrophil elastase	IC50	22nM
HY-15891	HNE	IC50	1neutrophil
HY-15891	human serine proteases	IC50	100uM
HY-15894	ETB receptor	IC50	1.2nM
HY-15947	ERK kinase	IC50	6.1nM
HY-15947	ERK1	IC50	3.1nM
HY-15947A	ERK kinase	IC50	6.1nM
HY-15947A	ERK1	IC50	3.1nM
HY-15954	MDM2	IC50	1.7±0.1nM
HY-15954B	MDM2	IC50	1.7±0.1nM
HY-15955	nM nM for wt EZH2	IC50	0.5nM
HY-15955	respectively	IC50	2.5nM
HY-15955	in	IC50	0.5nM
HY-15955	H3K27me2 levels in	IC50	2.5nM
HY-15956A	EZH1	IC50s	0.24nM
HY-15959	c - Met	IC50	5nM
HY-15984	Hsp90	IC50	21nM
HY-15989A	XIAP protein	IC50	1.39nM
HY-15991	Na+/H+ exchanger NHE3	IC50	5nM
HY-15992	VEGFR2 kinase	IC50	62nM
HY-16025	FGFR1	IC50s	6nM
HY-16104	S6 kinase 2	IC50	1.1nM
HY-16111	farnesyl transferase	IC50	1.35nM
HY-16209	nucleoside phosphorylase	IC50s	0.48nM
HY-16209	PNP	IC50s	1.57nM
HY-16276	human 11β - hydroxylase	IC50	2.5nM
HY-16420	Syk kinase	Ki	96nM
HY-16420	Ki of 96	IC50	226nM
HY-16420	Syk kinase	IC50	226nM
HY-16420	Syk	IC50	1blocks
HY-16462	special cyclin - dependent kinase 9	IC50	5nM
HY-16462	CDK9	IC50	7nM
HY-16474	gonadotropin - releasing hormone	IC50	0.33nM
HY-16474	GnRH	IC50	40fetal
HY-16474	GnRH	IC50	0.33nM
HY-16504	DP1	EC50	0.6±0.1nM
HY-16590	ALK	IC50s	0.61nM
HY-16681	nM for RARα	Kd	3,2,5nM
HY-16681	nM (	IC50	3,2,5nM
HY-16684	RAR Trans	IC50	3nM
HY-16699	rastat HDAC	IC50	5nM
HY-16699	HDAC6	IC50	5nM
HY-16699	Nexturastat	IC50	1inhibitor
HY-16727	bioavailable RSV	EC50	0.43nM
HY-16751	rat IP receptor human DP1 receptor	EC50s	8.5nM
HY-16763	DP1 receptor	Ki	0.44nM
HY-16901	acetyl - CoA carboxylase	IC50	2.1nM
HY-16901	ACC	IC50	6.1nM
HY-16903	PKC	Kis	5.3nM
HY-16903	human PKCβ	Kis	10.4nM
HY-16903	PKC mu	IC50s	2.3nM
HY-16935	rep CYP isoforms 3A4	IC50	25uM
HY-16935	Ki	IC50	6.5nM
HY-16935	TRPV1	IC50	4.6nM
HY-16935	recombinant human TRPV1 channels	IC50	23nM
HY-16935	Mavatrep	IC50	6.8nM
HY-16966	autophagy kinase ULK1 ULK1 kinase	IC50	108nM
HY-16966	kinase ULK2	IC50	108nM,711nM
HY-16976	Pim kinase	IC50	43.6nM
HY-16976	Ki	IC50	43.6nM
HY-16999	IC50	IC50	5nM
HY-16999	p53-MDM2	IC50	5nM
HY-17377	CCR5	Ki	2.5nM
HY-17446	bradykinin B2 receptor	Ki	1.07nM
HY-17446	Ki	Ki	0.798nM
HY-17458	whereas	IC50	0.62nM
HY-17605	HIV-1 integrase	IC50	7.5nM
HY-17634	HCV NS3/4A protease	IC50	3.5nM
HY-17646	myeloperoxidase	IC50	630nM
HY-18007	Eph family tyrosine kinase	IC50	11nM
HY-18010	Btk	IC50	8.2nM
HY-18010	Btk kinase PCI 29732(compound 1	IC50	8.2nM
HY-18010	Btk	IC50	1compound
HY-18018	monocytes	IC50	4.0nM
HY-18018	7.0	IC	50nM
HY-18018	- induced expression of	IC	2.9nM
HY-18018	CD69 , in	IC	50nM
HY-18162	glutamate 2	EC50	17nM
HY-18227	B	IC50	24nM
HY-18271	I - IN-1 MLCK	IC50	63nM
HY-18271	PKC	IC50	63nM
HY-18332C	dopamine reuptake	IC50	14nM
HY-18351	topoisomerase 1(Top1	IC50	300nM
HY-18353	mTOR	Ki	1.5nM
HY-18601	I - D allosteric IN integrase	IC50	2.4–2.9uM
HY-18601	LEDGF	IC50	160–200nM
HY-18603	FGFR	IC50	13.1nM
HY-18603	FGFR1	IC50	21nM
HY-18603	FGFR3	IC50	31.4nM
HY-18613	HDAC6	IC50	2pM
HY-18613	HDAC1	IC50s	271nM
HY-18620	a potent and reversible	Ki	17.9nM
HY-18620	than	IC50	17.9nM
HY-18620	little cytotoxicity up to	Ki	1inhibitor
HY-18620	Similarly	IC50	100uM
HY-18620	little effect was	IC50	600uM
HY-18620	in	IC50	6uM
HY-18620	μM =	IC50	14uM
HY-18620	±	IC50	100uM
HY-18621	TOPK kinase	IC50	2.6nM
HY-18654	glutamate receptor 4	EC50	4nM
HY-18667	lymphoid tyrosine phosphatase	IC50	508nM
HY-18667	TCR	IC50	508nM
HY-18667	Ki	Ki	384nM
HY-18668	small molecule integrin	IC50	20uM
HY-18676	integrin - linked kinase	IC50	600nM
HY-18717	t IDH1-IN-2 mutant Isocitrate dehydrogenase	IC50	16.6nM
HY-18719A	alpha ERα	IC50	1.6uM
HY-18719A	manner with	IC50	1.6uM
HY-18770B	Ki	EC50	7nM,75
HY-18947	HDAC1	IC50	17nM
HY-18957	Raf	IC50	23nM
HY-18957	EGFR	IC50	29nM
HY-18997	BRAF	IC50	5nM
HY-19328	histone deacetylase 6	IC50	7.5nM
HY-19337	human AR	IC50	38nM
HY-19337	AR	IC50	38nM
HY-19337	luciferase reporter gene construct	IC50	25nM
HY-19337	androgen	IC50	51nM
HY-19337	AR	IC50	700nM
HY-19337	Ki	IC50	1160nM
HY-19354	factor	IC50	17.8concentration-response
HY-19354	of	IC50	2.6concentration-response
HY-19366	WO 2011103196 A1	IC50	80nM
HY-19366	WO/2011103196 A1	IC50	80nM
HY-19369	Amyloid β - Protein precursor γ	IC50	17nM
HY-19369	Notch	IC50	17nM
HY-19487	growth Ribocil - B	EC50	0.3uM
HY-19487	Ribocil -	IC50	0.13uM
HY-19529	synthetic non - peptide endothelin receptor	IC50	220nM
HY-19529	125I	IC50	220nM
HY-19529	ET-1	IC50	200-500nM
HY-19529	ETA receptor	IC50	125IET-1
HY-19529	ET receptor	IC50	tworeceptor
HY-19529	ET-1	IC50	1.8uM
HY-19530	protein E	IC50	16.1nM
HY-19544	IN-1 of	IC50	4.8nM
HY-19544	1050	IC50	896nM
HY-19544	a	IC50	1050nM
HY-19544	of	IC50	4.8nM
HY-19544	tools	IC50	1vitro
HY-19569	Janus kinase	IC50	43nM
HY-19612B	histone lysine - specific demethylase	IC50	84nM
HY-19631	JAK2	IC50	0.72nM
HY-19631	JAK2	IC50	33nM
HY-19631	JAK1	IC50	39nM
HY-19631	JAK3	IC50	22nM
HY-19631A	JAK2	IC50	0.72nM
HY-19631A	JAK2	IC50	33nM
HY-19631A	JAK1	IC50	39nM
HY-19631A	JAK3	IC50	22nM
HY-19631B	JAK2	IC50	0.72nM
HY-19631B	JAK2	IC50	33nM
HY-19631B	JAK1	IC50	39nM
HY-19631B	JAK3	IC50	22nM
HY-19635A	p21-activated kinase 1	Ki	3.7nM
HY-19719	Akt	IC50s	2.7nM
HY-19768	CXCR2	IC50	12.5nM
HY-19778	CFTR	IC50	4nM
HY-19778A	CFTR	IC50	8nM
HY-19803	irreversible EGFR	IC50s	8-33nM
HY-19810	menin	IC50	21nM
HY-19822A	estrogen receptor	IC50	48nM
HY-19822A	ERR	IC50	870nM
HY-19870	melanocortin 4 receptor	EC50	0.27nM
HY-19937	peroxisome proliferator - activated receptor	EC50	0.65pM
HY-19937	PPAR	EC50	3nM
HY-19937A	peroxisome proliferator - activated receptor	EC50	0.65pM
HY-19937A	PPAR	EC50	3nM
HY-19974	and orally binding	IC50s	3.5nM
HY-19974	MIP-1α	IC50s	1.4nM
HY-19974	CCR2b	EC50s	1.2nM
HY-19981	tyrosine kinase	IC50s	4.5nM
HY-19981	FGFR1 - 3	IC50s	1.8nM
HY-40354C	JAK3	IC50	1nM
HY-50663	glucagon receptor	IC50	6.6nM
HY-50703	is a novel	IC50	2.5nM
HY-50703	Met in vitro :	IC50	2.5nM
HY-50703	nM ) are	IC50	1c-Met
HY-50703	2.5	IC50	2.5nM
HY-50703	whereas	IC50	50uM
HY-50703	to be 8-	IC50	7nM
HY-50703	Met . [	IC50	10nM
HY-50735	toxic to	IC50	2.5nM
HY-50846	ERK1	IC50s	4nM
HY-50846	ERK2	IC50s	1nM
HY-50856A	litinib S JAK1/2	IC50	3.3nM,2.8
HY-77251	MAP4K2 TGFβ - activated kinase 1	IC50s	41.1nM
HY-77251	TAK1	IC50s	18.2nM
HY-79136	) is a stable	IC50	8.2,9.0,9.1pKi
HY-80002	tyrosine kinase	IC50	8nM
HY-80002	’s tyrosine kinase BTK	IC50	10.4nM
HY-D0713	transport prothrombin	IC50	11nM
HY-P0097A	peptide hormone	IC50	11nM
HY-P0165	glucagon - like peptide 1	EC50	0.06nM
HY-U00431	G protein	IC50	17nM
HY-U00461	hexokinase KHK - C	IC50s	8.4nM
HY-U00461	KHK - A	IC50s	66nM
HY-X0150	CDK9	IC50	1nM
